author_type,district,floor,floors_count,kitchen_meters,living_meters,price,rooms_count,total_meters,year_of_construction
2.0,3.3,3.0,16.0,18.6,34.6,10.5,3.0,72.8,2019
2.0,3.4,3.0,14.0,12.8,55.0,10.5,3.0,99.0,2019
2.0,2.5,10.0,10.0,13.0,56.5,10.5,3.0,86.3,2012
2.0,3.7,15.0,26.0,37.5,65.5,10.5,3.0,103.0,2017
2.0,4.0,8.0,26.0,27.0,30.0,10.5,3.0,75.0,2022
2.0,4.4,12.0,18.0,15.7,39.0,10.5,3.0,72.8,2020
2.0,3.8,4.0,5.0,6.8,54.0,10.5,3.0,88.7,1956
2.0,2.5,8.0,27.0,17.0,50.0,10.5,3.0,67.0,2024
2.0,4.0,9.0,29.0,21.0,68.0,10.49,3.0,89.0,2024
2.0,4.0,8.0,16.0,7.9,49.4,10.6,3.0,86.3,2022
2.0,2.5,16.0,16.0,16.0,55.4,10.55,3.0,92.3,2019
2.0,2.5,7.0,9.0,7.2,42.5,10.6,3.0,60.6,1973
2.0,2.9,14.0,17.0,11.2,42.5,10.6,3.0,70.0,2008
2.0,4.4,2.0,14.0,18.7,45.0,10.6,3.0,78.0,2016
2.0,2.9,3.0,11.0,11.0,54.0,10.6,3.0,85.0,1996
2.0,4.0,8.0,9.0,12.0,44.0,10.57,3.0,76.0,2021
2.0,3.4,17.0,18.0,21.7,52.1,10.7,3.0,97.9,2007
2.0,3.8,1.0,9.0,23.0,51.5,10.7,3.0,80.3,1979
2.0,4.0,11.0,13.0,21.0,46.0,10.7,3.0,72.0,2022
2.0,4.0,5.0,25.0,28.4,29.4,10.7,3.0,85.2,2013
2.0,4.0,6.0,17.0,5.9,38.3,10.7,3.0,89.63,2024
2.0,2.5,10.0,10.0,12.0,35.7,10.7,3.0,80.4,2014
2.0,4.0,4.0,19.0,17.0,65.0,10.7,3.0,105.0,2016
2.0,2.5,5.0,16.0,8.0,50.0,10.77,3.0,76.0,2020
2.0,3.7,10.0,17.0,13.5,44.0,10.8,3.0,77.6,2021
2.0,2.5,12.0,17.0,15.4,61.6,10.88,3.0,77.0,2020
2.0,3.3,2.0,17.0,23.0,58.0,10.8,3.0,93.8,2016
2.0,3.4,3.0,15.0,13.3,48.0,10.8,3.0,84.4,2024
2.0,4.0,9.0,9.0,10.0,38.0,10.8,3.0,70.0,2022
2.0,2.5,10.0,10.0,12.0,47.0,10.9,3.0,71.0,2020
2.0,2.5,6.0,10.0,11.0,41.0,10.9,3.0,72.0,2020
2.0,3.4,17.0,25.0,21.6,40.6,10.940472,3.0,70.62,2019
2.0,4.0,2.0,5.0,10.8,69.7,10.99,3.0,95.2,2000
2.0,2.5,1.0,14.0,11.9,43.8,10.999,3.0,76.3,1998
2.0,4.4,4.0,14.0,12.0,57.0,10.999,3.0,92.0,2013
2.0,3.9,2.0,4.0,8.0,40.0,11.0,3.0,65.2,1941
2.0,4.0,18.0,24.0,13.4,47.0,11.0,3.0,82.8,2015
2.0,2.5,10.0,20.0,26.0,20.5,11.0,3.0,57.3,2023
2.0,3.4,16.0,25.0,13.0,32.0,11.0,3.0,63.5,2019
2.0,2.9,4.0,12.0,13.0,50.0,11.0,3.0,90.0,2009
2.0,3.3,24.0,27.0,14.0,40.0,11.0,3.0,68.3,2015
2.0,3.4,11.0,18.0,17.0,44.0,11.0,3.0,80.0,2024
2.0,2.5,2.0,16.0,6.1,39.0,11.1,3.0,62.6,2020
2.0,4.2,7.0,18.0,14.2,45.5,11.2,3.0,81.4,2015
2.0,4.2,8.0,9.0,7.0,40.0,11.2,3.0,62.7,1972
2.0,2.5,2.0,14.0,23.8,55.5,11.2,3.0,89.0,2024
2.0,3.4,9.0,10.0,11.1,40.6,11.2,3.0,67.5,2007
2.0,4.0,18.0,22.0,10.0,71.8,11.3,3.0,119.9,2022
2.0,4.0,3.0,10.0,8.0,45.5,11.4,3.0,71.7,1995
2.0,2.5,22.0,22.0,6.0,42.0,11.3,3.0,69.1,2015
2.0,4.0,5.0,7.0,12.0,55.0,11.3,3.0,91.0,1956
2.0,4.2,11.0,16.0,11.0,40.0,11.3,3.0,75.6,2012
2.0,2.9,24.0,27.0,8.0,35.0,11.3,3.0,52.8,2021
2.0,3.4,10.0,25.0,5.0,40.0,11.35,3.0,56.5,2025
2.0,3.4,3.0,23.0,10.0,36.1,11.4,3.0,60.9,2020
2.0,3.9,12.0,25.0,12.0,30.0,11.4,3.0,51.0,2023
2.0,2.9,13.0,16.0,10.1,61.6,11.5,3.0,94.8,2006
2.0,4.0,5.0,9.0,10.3,43.0,11.5,3.0,70.0,2025
2.0,2.5,6.0,10.0,8.8,43.4,11.5,3.0,65.7,1991
2.0,4.0,2.0,25.0,22.0,30.0,11.5,3.0,65.8,2022
2.0,3.9,2.0,5.0,9.0,50.0,11.5,3.0,74.2,1959
2.0,4.0,17.0,24.0,14.0,43.0,11.5,3.0,70.0,2021
2.0,4.0,2.0,14.0,13.3,50.3,11.5,3.0,81.2,1993
2.0,4.0,3.0,5.0,8.1,46.4,11.5,3.0,75.1,1953
2.0,3.3,15.0,17.0,13.8,44.2,11.5,3.0,78.7,2020
2.0,2.9,17.0,17.0,25.0,56.0,11.45,3.0,81.0,2021
2.0,2.9,15.0,24.0,31.0,40.0,11.49,3.0,83.2,2018
2.0,4.0,4.0,25.0,21.3,92.7,11.5,3.0,114.0,2022
2.0,4.0,5.0,5.0,23.0,33.0,11.5,3.0,75.5,2022
2.0,4.0,4.0,17.0,24.0,24.0,11.49,3.0,60.0,2022
2.0,2.5,7.0,9.0,20.0,52.599999999999994,11.5,3.0,72.6,2025
2.0,4.0,10.0,29.0,10.0,49.0,11.5,3.0,76.01,2024
2.0,2.9,3.0,25.0,26.0,30.0,11.5,3.0,69.1,2017
2.0,2.9,2.0,16.0,10.0,63.0,11.5,3.0,73.0,2011
2.0,2.9,2.0,14.0,15.0,69.0,11.6,3.0,84.0,2020
2.0,4.0,13.0,17.0,20.0,40.0,11.585,3.0,65.0,2014
2.0,3.8,13.0,15.0,9.1,43.7,11.64,3.0,75.9,2011
2.0,3.3,4.0,19.0,30.0,30.1,11.7,3.0,80.0,2017
2.0,4.0,11.0,25.0,11.1,56.3,11.65,3.0,96.6,2023
2.0,4.0,16.0,24.0,18.0,35.0,11.75,3.0,60.0,2023
2.0,3.4,6.0,10.0,19.0,30.0,11.85,3.0,60.0,2018
2.0,4.4,2.0,16.0,13.0,54.6,11.8,3.0,82.3,2012
2.0,3.7,7.0,27.0,12.0,50.0,11.89,3.0,78.9,2016
2.0,2.9,7.0,17.0,11.0,60.0,11.8,3.0,97.7,2010
2.0,2.5,6.0,17.0,22.8,27.8,11.8,3.0,77.5,2020
2.0,3.9,7.0,7.0,8.1,56.5,11.999,3.0,83.1,2002
2.0,3.8,9.0,9.0,8.0,35.0,11.96,3.0,65.8,1991
2.0,2.9,21.0,26.0,20.0,22.0,11.9,3.0,55.1,2021
2.0,4.0,20.0,24.0,14.1,47.2,11.999,3.0,82.6,2015
2.0,3.4,7.0,14.0,17.0,44.8,11.99,3.0,69.1,1994
2.0,4.0,22.0,23.0,13.0,29.3,11.9,3.0,65.89,2022
2.0,4.0,15.0,25.0,11.9,47.0,11.95,3.0,84.8,2021
2.0,2.5,4.0,10.0,11.8,58.6,11.99,3.0,95.1,2002
2.0,2.5,4.0,5.0,13.8,89.10000000000001,11.98,3.0,102.9,2003
2.0,3.4,3.0,25.0,12.0,40.0,11.95,3.0,60.3,2019
2.0,3.4,25.0,25.0,14.0,35.0,12.0,3.0,65.0,2019
2.0,2.9,17.0,17.0,7.0,63.900000000000006,12.0,3.0,70.9,2019
2.0,3.7,14.0,25.0,16.6,40.9,12.0,3.0,57.5,2020
2.0,4.4,10.0,16.0,12.2,54.5,12.0,3.0,87.8,2012
2.0,2.5,2.0,4.0,9.0,57.0,12.0,3.0,80.0,2020
2.0,4.2,4.0,9.0,15.0,46.0,12.0,3.0,82.0,2015
2.0,4.2,5.0,8.0,17.8,65.8,12.0,3.0,132.3,1994
2.0,3.7,6.0,14.0,19.7,26.9,12.0,3.0,66.9,2017
2.0,2.9,6.0,17.0,12.0,40.0,12.15,3.0,69.0,2017
2.0,4.0,4.0,9.0,15.0,30.0,12.2,3.0,60.0,2022
2.0,2.5,10.0,10.0,14.0,56.0,12.2,3.0,70.0,2020
2.0,3.4,24.0,25.0,16.0,49.0,12.3,3.0,65.0,2021
2.0,4.2,9.0,9.0,10.8,38.5,12.3,3.0,62.5,1981
2.0,2.5,10.0,11.0,22.200000000000003,88.80000000000001,12.3,3.0,111.0,2020
2.0,3.8,3.0,5.0,7.5,48.9,12.3,3.0,75.2,2007
2.0,4.0,5.0,8.0,24.8,35.0,12.45,3.0,83.7,2022
2.0,2.5,4.0,11.0,11.7,45.7,12.4,3.0,78.5,1998
2.0,3.8,7.0,9.0,7.0,42.0,12.45,3.0,61.1,1973
2.0,3.8,2.0,6.0,10.0,42.0,12.485,3.0,73.2,1934
2.0,2.9,3.0,6.0,15.0,81.0,12.4,3.0,131.3,1999
2.0,4.0,7.0,9.0,6.0,34.0,12.4,3.0,62.5,1952
2.0,4.0,17.0,17.0,38.5,34.1,12.4,3.0,98.2,2009
2.0,4.0,6.0,9.0,24.9,33.5,12.5,3.0,74.9,1981
2.0,2.5,10.0,10.0,11.7,47.8,12.5,3.0,79.0,2020
2.0,3.8,3.0,5.0,8.4,49.5,12.555,3.0,70.7,2007
2.0,4.0,10.0,17.0,13.0,44.0,12.5,3.0,77.0,2014
2.0,2.5,4.0,13.0,9.0,80.0,12.5,3.0,132.0,1998
2.0,3.9,14.0,14.0,8.7,44.4,12.5,3.0,70.9,2002
2.0,2.5,3.0,11.0,10.0,51.4,12.5,3.0,75.4,2006
2.0,2.5,3.0,7.0,10.0,40.4,12.55,3.0,74.4,2021
2.0,4.2,3.0,8.0,26.0,56.9,12.5,3.0,138.0,2006
2.0,4.2,4.0,9.0,15.0,46.0,12.5,3.0,82.0,1994
2.0,4.0,12.0,17.0,13.0,66.3,12.5,3.0,96.6,2022
2.0,4.4,10.0,10.0,18.7,38.0,12.5,3.0,62.5,2013
2.0,4.4,2.0,8.0,16.8,73.2,12.6,3.0,90.0,2025
2.0,4.0,3.0,25.0,14.4,54.2,12.7,3.0,86.0,2015
2.0,4.0,14.0,17.0,9.0,41.0,12.65,3.0,77.0,2024
2.0,3.9,3.0,25.0,18.2,24.3,12.8,3.0,62.3,2024
2.0,3.8,4.0,19.0,10.9,50.0,12.85,3.0,78.0,2016
2.0,2.9,6.0,9.0,22.2,64.9,12.8,3.0,111.0,2003
2.0,3.8,5.0,6.0,12.2,36.2,12.8,3.0,64.4,2013
2.0,4.0,4.0,4.0,18.0,63.2,12.8,3.0,104.5,2022
2.0,3.3,3.0,10.0,14.6,45.0,12.8,3.0,79.4,2017
2.0,2.5,8.0,16.0,14.0,51.5,12.8,3.0,72.0,2020
2.0,2.5,11.0,14.0,16.2,49.5,12.985,3.0,90.6,2006
2.0,4.0,4.0,7.0,10.0,79.0,12.9,3.0,105.3,2022
2.0,2.5,12.0,20.0,11.3,35.5,12.999,3.0,71.1,2019
2.0,2.9,13.0,16.0,20.0,50.7,12.999999,3.0,98.1,2011
2.0,4.0,2.0,6.0,22.0,32.0,12.99,3.0,90.0,2024
2.0,2.5,13.0,14.0,10.5,83.8,12.9,3.0,94.3,2003
2.0,3.3,7.0,10.0,12.0,65.1,12.95,3.0,77.1,2007
2.0,2.5,8.0,9.0,27.2,28.2,12.9,3.0,86.0,2024
2.0,2.5,3.0,10.0,11.2,44.6,12.99,3.0,80.5,2015
2.0,4.0,7.0,16.0,25.0,45.0,12.9,3.0,85.0,2004
2.0,3.8,8.0,13.0,10.0,42.4,12.9,3.0,71.6,2007
2.0,3.3,10.0,11.0,9.0,64.5,12.95,3.0,78.5,2016
2.0,3.9,4.0,24.0,23.0,24.0,12.9,3.0,69.8,2002
2.0,4.0,12.0,17.0,5.0,68.0,12.999999,3.0,94.0,2024
2.0,4.0,7.0,10.0,13.0,54.5,13.0,3.0,97.8,2002
2.0,3.9,5.0,5.0,8.6,50.0,13.0,3.0,74.3,1968
2.0,2.5,14.0,14.0,10.4,63.2,13.0,3.0,95.1,2007
2.0,3.3,8.0,13.0,12.7,50.0,13.0,3.0,85.6,2017
2.0,3.8,3.0,9.0,7.6,46.1,13.0,3.0,68.1,1962
2.0,2.5,7.0,10.0,12.0,45.0,13.0,3.0,75.0,2020
2.0,3.3,6.0,10.0,20.0,40.0,13.2,3.0,75.0,2017
2.0,4.0,2.0,23.0,14.0,30.0,13.15,3.0,58.0,2022
2.0,3.7,4.0,11.0,11.0,53.4,13.3,3.0,100.0,1998
2.0,3.8,3.0,7.0,29.0,38.1,13.3,3.0,72.2,1954
2.0,4.0,12.0,24.0,21.0,25.0,13.5,3.0,64.7,2022
2.0,2.5,18.0,25.0,14.0,56.0,13.4,3.0,90.6,2016
2.0,4.0,23.0,25.0,15.1,65.2,13.45,3.0,105.0,2021
2.0,2.5,16.0,25.0,24.5,51.1,13.499,3.0,98.2,2015
2.0,3.8,4.0,10.0,12.9,53.4,13.5,3.0,85.2,1998
2.0,4.0,17.0,18.0,16.8,50.2,13.5,3.0,81.3,2024
2.0,2.5,17.0,23.0,15.7,47.0,13.5,3.0,83.7,2018
2.0,2.5,2.0,9.0,28.0,26.2,13.5,3.0,81.0,2022
2.0,3.4,4.0,12.0,12.6,50.6,13.45,3.0,88.0,2005
2.0,2.9,2.0,10.0,11.9,64.1,13.5,3.0,95.7,2011
2.0,3.8,15.0,30.0,5.3,39.0,13.5,3.0,63.1,2024
2.0,4.0,2.0,24.0,16.8,67.2,13.5,3.0,84.0,2022
2.0,4.0,7.0,7.0,9.3,56.6,13.6,3.0,90.0,1980
2.0,2.5,4.0,8.0,21.0,21.9,13.6,3.0,57.9,2019
2.0,4.0,7.0,19.0,12.5,48.3,13.7,3.0,86.2,2016
2.0,3.4,6.0,10.0,22.0,30.0,13.7,3.0,67.8,2017
2.0,4.0,4.0,6.0,16.0,59.6,13.7,3.0,99.2,2000
2.0,2.5,17.0,22.0,20.0,32.0,13.7,3.0,65.0,2020
2.0,3.9,5.0,9.0,29.9,36.6,13.7,3.0,88.7,2017
2.0,3.4,4.0,25.0,25.0,29.0,13.8,3.0,75.3,2020
2.0,4.0,1.0,10.0,15.0,54.0,13.93,3.0,74.5,2009
2.0,2.9,9.0,30.0,5.0,40.0,13.9,3.0,61.7,2026
2.0,2.5,21.0,25.0,20.3,24.7,13.9,3.0,61.9,2023
2.0,4.0,13.0,25.0,17.0,52.0,13.9,3.0,106.4,2022
2.0,4.0,2.0,20.0,25.0,35.0,13.9,3.0,71.0,2017
2.0,2.5,18.0,19.0,16.5,39.0,14.0,3.0,72.6,2021
2.0,4.0,5.0,22.0,16.0,50.0,14.0,3.0,93.0,2013
2.0,4.0,2.0,9.0,13.5,52.0,14.0,3.0,88.2,2022
2.0,4.0,3.0,4.0,17.0,62.1,13.999,3.0,103.1,2012
2.0,3.8,4.0,5.0,9.1,45.2,14.0,3.0,71.8,1940
2.0,3.8,2.0,13.0,35.0,37.0,13.99,3.0,99.8,2000
2.0,3.3,4.0,19.0,20.0,78.0,14.0,3.0,101.1,2023
2.0,3.3,7.0,24.0,4.6,43.0,14.0,3.0,73.47,2019
2.0,2.5,8.0,10.0,20.8,24.0,14.099,3.0,67.4,2018
2.0,3.7,4.0,10.0,14.0,63.0,14.199,3.0,106.1,2015
2.0,3.7,11.0,25.0,10.3,55.9,14.199,3.0,87.4,2020
2.0,2.9,11.0,12.0,20.0,72.0,14.1,3.0,124.8,1996
2.0,4.0,19.0,20.0,23.0,60.0,14.1,3.0,87.0,2020
2.0,3.8,4.0,5.0,8.7,49.4,14.3,3.0,71.2,1958
2.0,3.4,12.0,19.0,21.0,45.8,14.3,3.0,83.4,2017
2.0,4.0,16.0,20.0,23.0,36.0,14.5,3.0,74.8,2011
2.0,2.9,8.0,15.0,12.0,50.0,14.5,3.0,94.5,2013
2.0,2.5,20.0,25.0,17.5,24.9,14.5,3.0,62.4,2019
2.0,3.9,8.0,10.0,9.0,46.5,14.5,3.0,72.0,2003
2.0,2.9,5.0,9.0,24.5,58.4,14.5,3.0,108.1,1996
2.0,3.7,9.0,10.0,12.0,65.0,14.5,3.0,115.0,1997
2.0,2.9,2.0,7.0,16.0,65.0,14.4,3.0,110.0,1999
2.0,4.0,4.0,14.0,26.0,46.9,14.5,3.0,99.2,2005
2.0,3.8,15.0,25.0,13.0,52.0,14.45,3.0,95.0,2024
2.0,3.9,10.0,16.0,16.0,48.5,14.499,3.0,95.7,2013
2.0,4.0,6.0,6.0,25.5,36.6,14.5,3.0,89.5,2022
2.0,2.5,11.0,24.0,12.64,50.56,14.4,3.0,63.2,2026
2.0,3.8,9.0,17.0,20.0,40.0,14.5,3.0,93.2,2014
2.0,4.0,6.0,7.0,30.0,65.0,14.55,3.0,121.0,2023
2.0,4.2,3.0,9.0,7.1,41.0,14.7,3.0,63.0,1994
2.0,2.5,9.0,25.0,20.2,41.599999999999994,14.7,3.0,61.8,2019
2.0,3.8,7.0,21.0,21.5,46.5,14.7,3.0,98.0,2011
2.0,2.5,4.0,17.0,27.1,30.9,14.8,3.0,79.3,2018
2.0,3.4,23.0,27.0,8.0,56.0,14.88,3.0,91.1,2013
2.0,3.4,3.0,17.0,15.0,75.0,14.8,3.0,95.6,2015
2.0,4.0,7.0,15.0,21.0,30.0,14.9,3.0,68.0,2022
2.0,2.9,4.0,9.0,17.8,49.4,14.9,3.0,104.6,2004
2.0,4.0,11.0,17.0,25.0,63.2,14.8,3.0,108.5,2004
2.0,4.0,6.0,14.0,16.6,56.6,14.8,3.0,103.6,2022
2.0,4.0,16.0,17.0,14.2,65.5,14.8,3.0,110.3,2002
2.0,2.5,9.0,25.0,21.0,53.5,14.84,3.0,74.5,2020
2.0,3.8,2.0,5.0,23.1,46.0,15.09,3.0,84.7,1937
2.0,2.9,3.0,5.0,16.1,54.6,15.0,3.0,92.9,1945
2.0,2.5,17.0,21.0,13.0,48.0,14.99,3.0,89.0,2019
2.0,3.8,10.0,10.0,11.7,50.5,15.0,3.0,96.9,2004
2.0,2.5,3.0,6.0,20.0,55.0,15.0,3.0,100.0,2005
2.0,2.5,4.0,16.0,12.5,62.1,15.0,3.0,101.5,2008
2.0,3.8,2.0,14.0,16.0,65.0,14.95,3.0,110.0,1999
2.0,4.2,1.0,4.0,8.8,68.0,15.0,3.0,76.8,1994
2.0,4.2,1.0,4.0,14.0,42.0,15.0,3.0,74.0,1961
2.0,3.9,4.0,5.0,17.0,55.0,15.0,3.0,93.0,1970
2.0,2.5,7.0,24.0,20.0,40.6,15.0,3.0,85.3,2020
2.0,3.3,9.0,25.0,10.0,65.0,14.99,3.0,88.0,2016
2.0,3.7,3.0,10.0,11.0,41.0,15.05,3.0,79.0,2009
2.0,4.0,6.0,7.0,8.6,57.9,15.0,3.0,91.33,2025
2.0,2.5,9.0,29.0,18.3,73.0,15.2,3.0,127.0,2015
2.0,3.8,8.0,10.0,14.4,70.6,15.3,3.0,94.6,2007
2.0,2.9,11.0,14.0,12.9,53.1,15.3,3.0,90.0,2010
2.0,2.5,3.0,16.0,14.6,44.5,15.5,3.0,82.3,2008
2.0,3.4,18.0,30.0,13.9,49.0,15.5,3.0,85.6,2024
2.0,3.8,7.0,9.0,8.7,47.1,15.5,3.0,76.2,1957
2.0,3.9,12.0,30.0,13.0,36.0,15.5,3.0,75.0,2023
2.0,4.0,4.0,11.0,27.0,68.0,15.7,3.0,134.0,2004
2.0,2.9,4.0,9.0,28.6,67.2,15.6,3.0,133.1,2009
2.0,3.7,17.0,25.0,17.0,38.5,15.6,3.0,75.0,2017
2.0,4.0,16.0,25.0,18.0,35.0,15.6,3.0,77.8,2023
2.0,3.4,3.0,26.0,12.0,45.0,15.8,3.0,68.0,2019
2.0,2.5,4.0,19.0,24.0,24.6,15.8,3.0,78.3,2020
2.0,2.5,3.0,4.0,14.5,56.0,15.8,3.0,100.1,2014
2.0,4.0,2.0,6.0,19.7,56.5,15.85,3.0,120.2,2006
2.0,2.5,9.0,17.0,16.0,32.0,16.0,3.0,70.8,2015
2.0,2.5,13.0,17.0,30.0,40.0,16.0,3.0,101.0,2015
2.0,3.8,4.0,9.0,13.0,57.0,16.0,3.0,84.3,2019
2.0,3.8,4.0,11.0,12.7,50.4,15.97,3.0,93.7,2014
2.0,3.8,2.0,14.0,32.0,64.0,15.999,3.0,113.0,2007
2.0,3.4,24.0,24.0,31.2,53.3,15.9,3.0,90.6,2012
2.0,3.3,14.0,24.0,10.0,49.4,16.0,3.0,87.7,2006
2.0,3.4,18.0,19.0,15.0,51.1,15.9,3.0,71.1,2022
2.0,4.0,23.0,24.0,5.0,58.5,16.0,3.0,92.2,2028
2.0,4.2,15.0,18.0,10.0,41.0,15.999999,3.0,77.6,2018
2.0,3.8,9.0,18.0,16.6,54.5,15.99,3.0,103.8,2013
2.0,3.4,15.0,18.0,14.0,38.0,16.0,3.0,71.0,2020
2.0,2.5,3.0,9.0,22.0,42.0,15.9,3.0,64.0,2020
2.0,3.8,13.0,21.0,18.0,54.0,16.0,3.0,93.0,2018
2.0,3.8,24.0,25.0,12.7,45.6,16.0,3.0,85.3,2013
2.0,3.9,8.0,12.0,3.8,42.2,16.2,3.0,62.3,2020
2.0,2.5,9.0,10.0,5.1,57.6,16.5,3.0,95.5,2020
2.0,2.5,6.0,15.0,12.2,57.0,16.5,3.0,116.2,2016
2.0,4.0,17.0,20.0,14.0,68.0,16.499,3.0,99.15,2018
2.0,3.8,5.0,15.0,30.5,49.4,16.49,3.0,84.9,2007
2.0,4.0,8.0,10.0,27.0,44.3,16.5,3.0,89.5,2009
2.0,4.0,25.0,30.0,31.0,48.6,16.4,3.0,125.0,2024
2.0,3.8,1.0,5.0,11.3,48.0,16.5,3.0,76.3,1938
2.0,3.8,4.0,14.0,16.3,60.8,16.5,3.0,120.0,2003
2.0,3.9,5.0,16.0,16.2,53.2,16.5,3.0,110.0,2000
2.0,3.8,10.0,21.0,18.0,56.0,16.5,3.0,107.9,2002
2.0,2.5,3.0,26.0,23.0,52.0,16.5,3.0,75.0,2019
2.0,2.5,8.0,10.0,20.0,34.1,16.6,3.0,80.2,2021
2.0,4.2,5.0,5.0,7.3,38.0,16.8,3.0,58.7,1981
2.0,2.9,12.0,15.0,16.0,63.0,16.89,3.0,108.5,2014
2.0,2.9,3.0,7.0,17.4,79.8,16.8,3.0,137.8,2003
2.0,3.8,7.0,10.0,10.8,52.4,16.8,3.0,97.6,2007
2.0,3.8,4.0,9.0,10.4,49.2,16.75,3.0,72.9,1994
2.0,3.8,21.0,23.0,40.0,71.7,16.7,3.0,111.7,2008
2.0,4.0,6.0,16.0,20.0,60.0,17.0,3.0,102.2,2008
2.0,3.9,3.0,27.0,10.7,51.5,17.0,3.0,82.5,2016
2.0,3.4,16.0,18.0,16.0,40.0,16.999999,3.0,72.0,2020
2.0,2.5,6.0,9.0,14.9,54.4,16.99,3.0,102.2,2005
2.0,3.9,5.0,9.0,22.0,68.0,16.95,3.0,109.0,1998
2.0,3.8,11.0,30.0,26.0,51.8,17.0,3.0,88.12,2026
2.0,4.0,17.0,24.0,16.8,65.3,17.2,3.0,107.0,2010
2.0,3.8,4.0,10.0,14.6,56.3,17.3,3.0,94.2,2007
2.0,4.0,7.0,7.0,45.0,50.0,17.39,3.0,166.0,2025
2.0,4.0,11.0,13.0,25.0,65.0,17.5,3.0,137.9,2001
2.0,3.4,18.0,29.0,16.4,51.3,17.5,3.0,93.3,2025
2.0,3.8,11.0,21.0,21.0,71.0,17.5,3.0,116.0,2012
2.0,2.5,24.0,24.0,26.4,38.50000000000001,17.5,3.0,64.9,2022
2.0,4.0,8.0,14.0,14.0,60.0,17.5,3.0,91.9,2013
2.0,3.8,14.0,25.0,10.0,45.6,17.45,3.0,60.6,2022
2.0,2.5,3.0,11.0,12.0,46.5,17.5,3.0,99.2,2007
2.0,3.9,9.0,16.0,16.7,62.1,17.47,3.0,110.0,2002
2.0,3.9,12.0,16.0,19.0,48.0,17.65,3.0,96.0,2017
2.0,3.8,10.0,18.0,11.1,51.6,17.59,3.0,89.0,2010
2.0,4.2,3.0,7.0,28.0,46.1,17.85,3.0,98.7,2004
2.0,4.2,4.0,4.0,9.0,53.0,18.0,3.0,75.5,1994
2.0,3.3,20.0,22.0,10.0,60.0,18.0,3.0,90.0,2016
2.0,4.2,7.0,7.0,13.0,56.0,18.0,3.0,98.6,2004
2.0,2.5,12.0,22.0,25.5,57.9,17.99,3.0,91.8,2015
2.0,3.8,7.0,13.0,13.0,46.0,18.0,3.0,77.84,2026
2.0,4.0,14.0,15.0,7.8,40.3,17.9,3.0,82.3,2022
2.0,3.8,9.0,21.0,42.6,45.0,17.9,3.0,130.0,2011
2.0,2.5,2.0,9.0,24.5,30.0,18.0,3.0,112.6,2022
2.0,4.0,8.0,9.0,16.2,59.0,18.0,3.0,108.2,2022
2.0,4.0,2.0,10.0,24.0,61.0,18.0,3.0,85.0,2019
2.0,2.5,1.0,25.0,5.3,53.0,17.9,3.0,82.7,2024
2.0,3.9,4.0,8.0,13.6,51.6,18.35,3.0,101.0,2002
2.0,3.4,3.0,25.0,17.5,47.7,18.3,3.0,88.1,2021
2.0,2.5,8.0,24.0,20.0,50.0,18.57,3.0,80.0,2021
2.0,3.9,8.0,9.0,33.0,28.0,18.5,3.0,78.3,2005
2.0,3.4,14.0,25.0,10.0,65.9,18.5,3.0,100.1,2020
2.0,3.9,4.0,17.0,20.0,32.0,18.5,3.0,83.0,2002
2.0,2.5,12.0,16.0,14.0,40.0,18.5,3.0,80.0,2020
2.0,3.8,8.0,9.0,14.0,65.7,18.5,3.0,106.0,2005
2.0,4.0,3.0,14.0,30.5,55.0,18.5,3.0,123.0,2013
2.0,2.5,5.0,8.0,30.2,34.2,18.5,3.0,79.8,2021
2.0,3.7,7.0,24.0,13.5,46.0,18.5,3.0,88.0,2020
2.0,4.2,2.0,4.0,8.4,51.5,18.75,3.0,74.0,1994
2.0,3.4,16.0,26.0,9.0,41.2,18.75,3.0,71.9,2019
2.0,3.8,15.0,25.0,18.0,67.0,18.75,3.0,114.2,2015
2.0,3.8,13.0,21.0,15.0,55.0,19.0,3.0,108.9,2007
2.0,3.3,8.0,20.0,11.0,54.0,19.0,3.0,87.3,2022
2.0,4.0,3.0,27.0,41.6,70.0,19.0,3.0,117.6,2013
2.0,3.9,8.0,24.0,12.0,50.0,18.9,3.0,87.0,2021
2.0,3.9,20.0,29.0,10.0,39.0,19.0,3.0,67.9,2002
2.0,2.5,3.0,9.0,15.0,69.1,19.0,3.0,91.9,2020
2.0,2.9,3.0,25.0,18.0,45.0,19.1,3.0,85.2,2021
2.0,3.7,21.0,25.0,16.0,35.0,19.399,3.0,70.0,2019
2.0,3.8,2.0,10.0,20.0,149.0,19.5,3.0,174.0,2007
2.0,3.8,4.0,17.0,13.0,68.0,19.5,3.0,100.0,2009
2.0,4.2,2.0,12.0,20.0,40.0,19.5,3.0,84.0,2014
2.0,4.0,15.0,15.0,13.0,42.5,19.5,3.0,80.0,2022
2.0,4.0,4.0,6.0,19.080000000000002,76.32000000000001,19.6,3.0,95.4,2011
2.0,2.5,2.0,22.0,2.0,93.2,19.7,3.0,95.2,2015
2.0,4.2,10.0,12.0,20.7,73.5,19.99,3.0,125.2,1994
2.0,2.5,25.0,25.0,43.0,45.4,19.9,3.0,152.0,2025
2.0,2.5,3.0,10.0,35.0,65.0,19.98,3.0,200.7,2023
2.0,4.0,9.0,10.0,54.0,40.0,20.0,3.0,128.0,2002
2.0,3.8,3.0,11.0,39.0,26.0,20.0,3.0,95.5,1998
