author_type,district,floor,kitchen_meters,price,rooms_count,total_meters,year_of_construction
2.0,4.0,1.0,7.2,6400.0,3.0,61.3,1971
2.0,2.9,7.0,6.9,6450.0,3.0,63.1,1984
2.0,2.9,7.0,9.0,6490.0,3.0,67.0,2020
2.0,4.0,2.0,8.0,6450.0,3.0,56.0,1961
2.0,3.4,2.0,5.9,6400.0,3.0,65.7,1950
2.0,2.9,5.0,7.0,6490.0,3.0,56.9,1967
2.0,2.9,1.0,10.0,6490.0,3.0,77.4,2020
2.0,4.0,4.0,6.3,6450.0,3.0,58.2,1969
2.0,4.0,2.0,6.0,6450.0,3.0,56.0,1961
2.0,3.3,6.0,35.0,6450.0,3.0,59.1,2017
2.0,4.2,4.0,9.0,6490.0,3.0,63.0,1977
2.0,2.5,17.0,10.0,6400.0,3.0,80.0,2014
2.0,2.9,2.0,25.0,6400.0,3.0,61.0,2015
2.0,3.7,7.0,12.0,6400.0,3.0,70.8,2024
2.0,2.9,6.0,8.7,6400.0,3.0,64.6,2015
2.0,2.9,5.0,9.0,6400.0,3.0,66.2,1986
2.0,3.7,2.0,13.0,6400.0,3.0,87.0,2017
2.0,2.9,3.0,12.4,6450.0,3.0,62.0,2015
2.0,3.8,2.0,8.0,6520.0,3.0,55.0,1965
2.0,4.4,6.0,8.0,6500.0,3.0,59.0,1987
2.0,4.2,3.0,8.8,6500.0,3.0,62.7,1994
2.0,4.0,5.0,9.0,6500.0,3.0,73.4,2011
2.0,3.3,9.0,7.3,6500.0,3.0,65.0,1993
2.0,2.5,2.0,8.5,6500.0,3.0,59.02,2021
2.0,3.3,3.0,10.7,6500.0,3.0,63.0,1990
2.0,3.7,3.0,7.0,6500.0,3.0,60.1,1977
2.0,4.0,4.0,7.2,6500.0,3.0,60.3,1981
2.0,3.4,1.0,5.5,6500.0,3.0,60.8,1967
2.0,3.7,4.0,8.5,6500.0,3.0,58.2,2019
2.0,2.5,10.0,9.1,6500.0,3.0,66.2,1992
2.0,2.5,1.0,8.2,6500.0,3.0,63.5,1987
2.0,3.4,5.0,25.0,6500.0,3.0,78.0,2019
2.0,3.3,3.0,9.0,6500.0,3.0,58.9,2017
2.0,3.3,7.0,6.8,6500.0,3.0,58.6,1974
2.0,3.4,1.0,5.8,6500.0,3.0,61.3,1967
2.0,2.5,2.0,13.7,6500.0,3.0,75.8,2010
2.0,2.5,6.0,7.0,6500.0,3.0,61.0,2020
2.0,2.9,6.0,9.1,6500.0,3.0,66.0,1990
2.0,3.7,6.0,18.8,6500.0,3.0,59.8,2023
2.0,3.4,5.0,6.0,6500.0,3.0,58.4,1989
2.0,2.9,9.0,7.2,6520.0,3.0,63.3,2015
2.0,2.5,9.0,7.2,6590.0,3.0,62.4,1973
2.0,2.9,8.0,8.2,6580.0,3.0,62.7,2015
2.0,3.4,5.0,9.8,6600.0,3.0,80.7,1957
2.0,3.4,9.0,7.1,6600.0,3.0,60.1,1974
2.0,3.7,10.0,18.0,6600.0,3.0,58.0,2022
2.0,2.9,9.0,9.0,6600.0,3.0,60.0,1981
2.0,2.9,5.0,7.0,6600.0,3.0,58.3,1976
2.0,3.4,8.0,6.8,6600.0,3.0,56.3,1972
2.0,2.9,9.0,7.2,6600.0,3.0,60.5,1986
2.0,3.9,6.0,5.3,6700.0,3.0,58.3,1969
2.0,3.3,5.0,13.5,6700.0,3.0,73.5,2016
2.0,2.5,2.0,5.0,6700.0,3.0,61.0,1969
2.0,3.7,10.0,13.0,6700.0,3.0,87.0,2019
2.0,4.2,5.0,8.9,6650.0,3.0,63.6,1984
2.0,4.0,1.0,7.6,6650.0,3.0,59.0,2022
2.0,3.4,2.0,6.7,6666.0,3.0,70.8,2019
2.0,3.3,10.0,10.2,6650.0,3.0,68.1,2006
2.0,4.0,2.0,6.0,6700.0,3.0,62.0,1964
2.0,2.9,3.0,6.1,6750.0,3.0,58.0,2015
2.0,2.9,1.0,13.4,6800.0,3.0,73.0,2015
2.0,2.9,9.0,8.5,6800.0,3.0,61.1,1993
2.0,4.4,9.0,8.0,6800.0,3.0,61.3,1984
2.0,4.4,1.0,11.4,6800.0,3.0,78.5,2013
2.0,3.4,2.0,10.0,6870.0,3.0,72.3,1985
2.0,3.7,4.0,8.2,6800.0,3.0,61.3,1989
2.0,3.7,6.0,12.8,6850.0,3.0,86.1,2023
2.0,2.5,7.0,7.0,6850.0,3.0,62.5,1976
2.0,3.9,8.0,5.5,6850.0,3.0,55.9,1969
2.0,3.3,4.0,23.0,6800.0,3.0,56.6,1960
2.0,4.2,3.0,13.4,6800.0,3.0,73.3,2013
2.0,2.9,2.0,10.600000000000001,6800.0,3.0,53.0,2023
2.0,2.5,6.0,6.0,6800.0,3.0,61.4,1978
2.0,4.0,19.0,5.4,6800.0,3.0,87.0,2022
2.0,3.7,18.0,48.0,6890.0,3.0,71.9,2023
2.0,4.2,3.0,10.6,6900.0,3.0,84.7,2020
2.0,2.9,4.0,13.3,6900.0,3.0,57.5,1962
2.0,3.7,7.0,10.7,6900.0,3.0,63.2,1978
2.0,2.5,1.0,16.4,6900.0,3.0,86.0,2011
2.0,3.7,1.0,9.0,6900.0,3.0,66.0,2017
2.0,4.4,8.0,10.0,6900.0,3.0,57.7,1994
2.0,2.9,10.0,24.0,6900.0,3.0,70.0,2023
2.0,3.3,5.0,8.9,6900.0,3.0,65.4,1993
2.0,2.9,2.0,10.0,6990.0,3.0,65.1,1989
2.0,2.9,11.0,10.0,6950.0,3.0,44.0,2022
2.0,2.5,4.0,16.0,6950.0,3.0,60.0,1969
2.0,2.9,5.0,7.0,6999.0,3.0,75.1,1933
2.0,3.3,1.0,30.0,6950.0,3.0,98.3,2017
2.0,4.0,3.0,7.0,6990.0,3.0,60.1,1985
2.0,3.3,2.0,6.0,6990.0,3.0,51.1,1958
2.0,4.2,3.0,6.0,6990.0,3.0,60.3,1967
2.0,3.7,16.0,19.7,6990.0,3.0,80.4,2014
2.0,4.4,12.0,10.0,6999.0,3.0,49.7,2013
2.0,2.5,4.0,7.0,7000.0,3.0,71.5,2020
2.0,3.4,5.0,7.2,7099.0,3.0,60.4,1992
2.0,3.7,11.0,10.0,7000.0,3.0,73.3,2023
2.0,2.9,1.0,18.0,7000.0,3.0,70.0,2015
2.0,3.8,1.0,6.2,7000.0,3.0,57.1,1964
2.0,2.5,2.0,7.5,7070.0,3.0,60.0,2020
2.0,4.2,7.0,7.8,7000.0,3.0,72.5,1994
2.0,3.7,3.0,7.1,7000.0,3.0,60.4,1977
2.0,3.3,7.0,6.0,7000.0,3.0,54.0,1989
2.0,2.5,1.0,9.3,7000.0,3.0,72.33,2012
2.0,3.7,4.0,7.0,7000.0,3.0,85.9,2019
2.0,3.3,1.0,9.0,7000.0,3.0,66.1,1988
2.0,3.3,9.0,9.0,7000.0,3.0,63.0,2002
2.0,2.5,2.0,13.5,7099.0,3.0,73.5,2010
2.0,3.7,7.0,13.0,7000.0,3.0,86.7,2023
2.0,4.2,1.0,5.4,7000.0,3.0,58.2,1968
2.0,3.7,10.0,21.0,7040.0,3.0,72.3,2024
2.0,4.2,3.0,17.0,7000.0,3.0,54.0,2012
2.0,3.3,5.0,7.0,7000.0,3.0,60.0,2017
2.0,2.9,5.0,6.0,7100.0,3.0,62.6,1965
2.0,4.2,7.0,9.0,7100.0,3.0,64.0,1977
2.0,3.3,7.0,7.0,7100.0,3.0,57.0,1987
2.0,3.9,9.0,11.98,7100.0,3.0,59.9,1981
2.0,4.2,1.0,10.6,7100.0,3.0,61.7,1992
2.0,3.3,8.0,7.0,7200.0,3.0,60.2,1987
2.0,2.9,6.0,13.0,7200.0,3.0,72.1,2015
2.0,3.3,5.0,8.6,7200.0,3.0,62.0,1990
2.0,2.5,15.0,8.0,7190.0,3.0,53.0,2020
2.0,2.9,2.0,8.8,7150.0,3.0,66.0,2015
2.0,4.4,9.0,12.7,7200.0,3.0,68.3,2011
2.0,3.7,6.0,12.7,7150.0,3.0,85.9,2019
2.0,2.9,8.0,19.2,7250.0,3.0,80.4,2019
2.0,4.4,1.0,11.0,7250.0,3.0,74.0,2012
2.0,2.5,1.0,8.2,7299.0,3.0,61.4,2006
2.0,4.0,3.0,7.0,7250.0,3.0,61.0,1981
2.0,3.3,5.0,7.1,7300.0,3.0,73.4,1958
2.0,3.3,3.0,6.0,7300.0,3.0,56.0,2017
2.0,2.5,8.0,7.0,7300.0,3.0,60.0,1977
2.0,2.5,5.0,8.0,7300.0,3.0,60.3,1971
2.0,4.4,4.0,8.0,7300.0,3.0,70.2,2016
2.0,3.4,1.0,6.0,7300.0,3.0,61.2,1967
2.0,2.5,2.0,8.7,7320.0,3.0,59.6,1999
2.0,3.4,11.0,7.0,7300.0,3.0,58.9,1979
2.0,2.5,5.0,7.0,7400.0,3.0,62.7,1978
2.0,2.5,2.0,8.0,7400.0,3.0,61.2,1999
2.0,4.0,4.0,5.0,7400.0,3.0,53.0,1973
2.0,3.7,9.0,17.4,7400.0,3.0,57.8,2022
2.0,4.2,4.0,11.0,7350.0,3.0,72.0,2005
2.0,4.2,5.0,9.0,7480.0,3.0,63.0,1974
2.0,3.9,4.0,7.0,7490.0,3.0,62.4,1934
2.0,3.9,7.0,5.5,7450.0,3.0,55.6,2002
2.0,2.9,9.0,12.8,7461.0,3.0,71.06,2015
2.0,2.9,1.0,7.2,7500.0,3.0,52.3,1949
2.0,4.2,3.0,8.7,7500.0,3.0,63.1,1994
2.0,3.9,3.0,6.0,7500.0,3.0,51.1,1934
2.0,4.0,8.0,7.0,7500.0,3.0,59.0,1982
2.0,4.0,3.0,7.0,7500.0,3.0,56.4,1987
2.0,2.5,2.0,25.5,7500.0,3.0,86.7,2016
2.0,3.9,4.0,6.0,7500.0,3.0,50.0,2002
2.0,2.5,3.0,8.7,7500.0,3.0,73.8,2020
2.0,2.5,8.0,7.0,7500.0,3.0,59.8,1975
2.0,2.5,4.0,8.6,7500.0,3.0,64.6,2000
2.0,3.4,3.0,7.9,7500.0,3.0,67.6,2019
2.0,3.4,4.0,8.0,7500.0,3.0,73.0,1975
2.0,3.9,1.0,7.6,7500.0,3.0,63.4,2002
2.0,4.2,1.0,7.0,7500.0,3.0,60.1,1984
2.0,3.3,8.0,8.5,7500.0,3.0,63.6,2014
2.0,2.9,3.0,13.0,7560.0,3.0,72.1,2014
2.0,3.3,3.0,14.0,7500.0,3.0,75.5,1980
2.0,3.3,4.0,9.0,7600.0,3.0,78.5,2017
2.0,3.3,9.0,10.0,7600.0,3.0,72.4,2011
2.0,2.9,5.0,13.2,7600.0,3.0,72.9,2010
2.0,3.7,6.0,23.5,7600.0,3.0,66.9,2017
2.0,4.0,4.0,6.0,7600.0,3.0,60.0,2022
2.0,3.9,3.0,7.0,7630.0,3.0,67.0,2002
2.0,4.2,7.0,8.1,7600.0,3.0,54.4,1994
2.0,3.9,3.0,5.5,7700.0,3.0,56.0,1970
2.0,2.5,4.0,7.0,7700.0,3.0,63.0,2020
2.0,4.0,7.0,7.0,7700.0,3.0,62.2,1975
2.0,3.7,5.0,8.0,7700.0,3.0,77.4,1962
2.0,2.5,6.0,7.2,7700.0,3.0,60.9,1973
2.0,3.4,11.0,14.0,7700.0,3.0,77.0,2004
2.0,2.5,2.0,5.4,7700.0,3.0,62.5,2020
2.0,3.7,16.0,18.0,7690.0,3.0,71.7,2022
2.0,2.5,11.0,14.1,7650.0,3.0,82.15,2027
2.0,3.3,9.0,10.0,7700.0,3.0,60.9,2017
2.0,3.3,6.0,19.0,7700.0,3.0,60.4,2025
2.0,2.9,3.0,8.0,7800.0,3.0,59.6,2015
2.0,3.8,4.0,6.0,7800.0,3.0,67.1,1940
2.0,2.9,4.0,8.0,7800.0,3.0,70.2,2014
2.0,4.0,9.0,7.1,7790.0,3.0,60.0,1972
2.0,2.5,3.0,18.0,7800.0,3.0,85.9,2020
2.0,3.8,8.0,6.0,7800.0,3.0,61.0,1974
2.0,2.5,6.0,11.0,7800.0,3.0,63.8,2005
2.0,3.3,2.0,20.0,7840.0,3.0,65.0,2017
2.0,3.4,5.0,11.1,7800.0,3.0,94.7,1942
2.0,3.4,3.0,11.0,7850.0,3.0,60.08,1986
2.0,3.4,8.0,6.9,7850.0,3.0,55.8,2019
2.0,2.9,9.0,13.6,7880.0,3.0,45.1,2023
2.0,4.2,2.0,12.0,7850.0,3.0,77.4,2017
2.0,3.3,2.0,17.4,7890.0,3.0,61.8,2017
2.0,2.5,8.0,7.0,7889.0,3.0,56.6,2020
2.0,2.9,10.0,12.6,7890.0,3.0,87.9,2010
2.0,4.0,6.0,7.0,7990.0,3.0,60.7,1986
2.0,3.4,1.0,24.6,7990.0,3.0,71.6,1986
2.0,4.4,8.0,12.8,7990.0,3.0,76.1,2010
2.0,2.5,10.0,13.0,7990.0,3.0,73.0,2016
2.0,3.8,5.0,6.5,7900.0,3.0,55.8,1968
2.0,3.3,15.0,5.1,7990.0,3.0,55.4,2021
2.0,4.0,6.0,10.7,7900.0,3.0,63.4,1995
2.0,4.0,2.0,7.8,7999.0,3.0,59.8,2022
2.0,4.0,10.0,5.0,7990.0,3.0,60.5,2024
2.0,2.9,3.0,13.3,7930.0,3.0,73.0,2015
2.0,4.2,5.0,9.0,7900.0,3.0,69.0,1996
2.0,2.9,16.0,13.0,7900.0,3.0,56.2,2022
2.0,3.9,2.0,5.2,7980.0,3.0,62.8,1934
2.0,3.3,6.0,19.0,7990.0,3.0,60.4,2025
2.0,3.3,6.0,18.9,7990.0,3.0,60.4,2025
2.0,3.9,5.0,10.0,7900.0,3.0,59.9,2002
2.0,3.4,5.0,7.0,7900.0,3.0,60.0,2019
2.0,2.9,13.0,13.0,8000.0,3.0,79.2,2024
2.0,2.5,3.0,6.6,8000.0,3.0,70.0,2020
2.0,2.9,15.0,13.5,8000.0,3.0,79.2,2024
2.0,3.3,9.0,10.6,8000.0,3.0,64.4,2017
2.0,3.7,5.0,15.0,8000.0,3.0,72.2,2023
2.0,3.7,3.0,12.2,8000.0,3.0,80.7,2015
2.0,3.3,5.0,18.1,8000.0,3.0,66.0,2023
2.0,2.5,9.0,13.0,8000.0,3.0,80.0,1992
2.0,2.5,6.0,10.0,8000.0,3.0,58.5,2021
2.0,3.7,12.0,18.0,8000.0,3.0,80.6,2022
2.0,2.5,7.0,11.5,8000.0,3.0,63.7,2005
2.0,3.9,1.0,18.6,8000.0,3.0,60.8,1955
2.0,4.2,4.0,6.0,8000.0,3.0,63.0,1994
2.0,3.4,4.0,8.0,8000.0,3.0,82.5,1958
2.0,4.0,4.0,7.6,8100.0,3.0,58.8,2022
2.0,3.9,1.0,7.8,8100.0,3.0,62.0,2002
2.0,3.7,4.0,8.3,8050.0,3.0,63.1,2003
2.0,2.9,11.0,14.0,8100.0,3.0,79.5,2024
2.0,2.9,2.0,15.0,8100.0,3.0,83.4,1957
2.0,3.9,8.0,8.0,8110.0,3.0,60.8,1986
2.0,2.9,3.0,13.6,8100.0,3.0,79.4,2024
2.0,4.4,3.0,8.8,8100.0,3.0,62.6,2013
2.0,2.9,2.0,11.7,8200.0,3.0,69.3,1941
2.0,3.3,15.0,11.0,8200.0,3.0,80.6,2017
2.0,3.3,15.0,18.7,8150.0,3.0,65.0,2017
2.0,3.3,3.0,13.4,8200.0,3.0,73.8,2012
2.0,4.0,9.0,7.1,8150.0,3.0,57.7,1981
2.0,4.0,7.0,8.0,8200.0,3.0,60.0,1986
2.0,4.2,4.0,5.7,8200.0,3.0,57.6,1994
2.0,4.0,9.0,12.7,8200.0,3.0,60.4,1977
2.0,3.7,2.0,13.0,8200.0,3.0,65.9,2017
2.0,2.9,10.0,13.4,8200.0,3.0,69.4,2012
2.0,3.3,4.0,8.6,8200.0,3.0,72.6,2017
2.0,3.9,12.0,12.0,8200.0,3.0,70.0,1997
2.0,4.2,4.0,5.8,8250.0,3.0,59.1,1962
2.0,3.3,2.0,13.4,8250.0,3.0,73.7,2008
2.0,4.0,2.0,16.0,8250.0,3.0,69.5,2016
2.0,2.5,4.0,8.5,8300.0,3.0,80.5,2020
2.0,4.2,1.0,8.6,8350.0,3.0,64.0,1986
2.0,2.5,14.0,23.3,8390.0,3.0,71.3,2024
2.0,3.9,1.0,7.0,8300.0,3.0,61.6,1981
2.0,3.3,3.0,13.5,8300.0,3.0,73.1,2014
2.0,4.2,5.0,10.0,8300.0,3.0,62.7,2006
2.0,2.5,7.0,8.0,8300.0,3.0,74.3,2021
2.0,4.0,7.0,7.0,8300.0,3.0,56.8,1973
2.0,2.9,9.0,10.0,8300.0,3.0,67.5,1976
2.0,3.7,15.0,12.4,8325.0,3.0,72.5,2025
2.0,4.2,9.0,9.0,8350.0,3.0,64.0,1989
2.0,2.9,7.0,13.3,8300.0,3.0,73.3,2011
2.0,2.5,2.0,14.0,8350.0,3.0,73.0,2016
2.0,4.4,3.0,16.0,8300.0,3.0,62.7,2009
2.0,4.0,4.0,13.1,8306.0,3.0,98.9,2027
2.0,3.3,5.0,18.5,8480.0,3.0,60.2,2021
2.0,4.0,10.0,13.4,8467.0,3.0,98.7,2027
2.0,3.9,4.0,7.5,8499.0,3.0,75.9,2002
2.0,2.9,7.0,14.0,8400.0,3.0,79.2,2024
2.0,2.5,4.0,20.0,8500.0,3.0,78.0,2009
2.0,2.9,4.0,8.9,8500.0,3.0,71.2,2015
2.0,3.3,23.0,6.0,8500.0,3.0,73.0,2015
2.0,2.9,12.0,19.5,8500.0,3.0,53.2,2022
2.0,2.9,11.0,12.0,8500.0,3.0,75.8,1996
2.0,2.9,4.0,8.0,8500.0,3.0,67.1,1955
2.0,3.9,8.0,10.0,8500.0,3.0,56.6,1981
2.0,2.5,2.0,12.2,8500.0,3.0,60.4,1997
2.0,2.9,16.0,15.6,8500.0,3.0,55.7,2015
2.0,3.3,16.0,8.5,8500.0,3.0,70.2,2011
2.0,3.7,3.0,10.7,8500.0,3.0,65.0,2021
2.0,3.9,6.0,7.2,8500.0,3.0,64.7,1979
2.0,4.4,9.0,13.5,8500.0,3.0,74.0,2009
2.0,2.5,1.0,8.8,8500.0,3.0,64.3,1991
2.0,3.3,7.0,13.4,8600.0,3.0,73.3,2017
2.0,2.9,4.0,16.0,8600.0,3.0,53.98,2026
2.0,4.0,4.0,8.1,8699.0,3.0,64.2,2022
2.0,3.9,7.0,6.9,8650.0,3.0,59.1,1979
2.0,3.9,9.0,7.3,8700.0,3.0,68.5,1977
2.0,4.0,20.0,12.6,8736.0,3.0,98.4,2027
2.0,2.5,15.0,10.0,8700.0,3.0,70.6,2020
2.0,2.5,17.0,20.1,8790.0,3.0,59.5,2014
2.0,4.4,13.0,11.2,8799.0,3.0,72.6,2013
2.0,3.9,4.0,10.8,8750.0,3.0,57.8,1987
2.0,2.9,10.0,11.0,8794.0,3.0,78.7,2024
2.0,2.9,7.0,12.0,8790.0,3.0,61.4,2021
2.0,2.5,20.0,7.0,8750.0,3.0,45.8,2022
2.0,2.5,8.0,12.9,8800.0,3.0,80.2,2020
2.0,2.9,4.0,9.0,8800.0,3.0,68.0,1992
2.0,2.5,8.0,5.0,8800.0,3.0,60.3,2014
2.0,2.9,4.0,13.4,8850.0,3.0,72.8,2012
2.0,4.4,1.0,8.0,8800.0,3.0,59.8,2023
2.0,2.9,2.0,11.3,8850.0,3.0,67.0,2001
2.0,4.2,6.0,12.8,8800.0,3.0,64.0,1977
2.0,2.5,12.0,12.7,8900.0,3.0,82.9,2011
2.0,3.4,4.0,11.2,8900.0,3.0,77.2,2008
2.0,3.7,2.0,10.1,8990.0,3.0,91.7,1996
2.0,2.5,8.0,23.0,8900.0,3.0,64.5,2015
2.0,3.3,7.0,14.0,8900.0,3.0,78.0,2026
2.0,4.0,5.0,8.0,8999.0,3.0,77.0,1958
2.0,4.4,9.0,19.0,8900.0,3.0,53.0,2013
2.0,4.4,21.0,20.0,8900.0,3.0,75.6,2023
2.0,2.5,5.0,8.9,9000.0,3.0,63.1,2000
2.0,2.5,10.0,11.0,9050.0,3.0,65.0,2000
2.0,3.4,6.0,8.0,9000.0,3.0,78.0,2010
2.0,3.4,6.0,11.0,9000.0,3.0,90.0,1993
2.0,4.0,2.0,8.2,9000.0,3.0,65.7,2022
2.0,3.7,1.0,13.5,9099.0,3.0,75.6,2018
2.0,3.3,3.0,10.0,9000.0,3.0,94.1,2017
2.0,4.2,1.0,6.0,9000.0,3.0,52.9,1968
2.0,2.5,4.0,11.0,9000.0,3.0,70.0,2009
2.0,2.9,1.0,18.3,9000.0,3.0,81.7,2020
2.0,3.7,11.0,17.0,9000.0,3.0,100.0,2022
2.0,4.4,7.0,12.3,9100.0,3.0,74.1,2008
2.0,4.4,16.0,5.1,9147.0,3.0,56.5,2025
2.0,3.3,12.0,6.3,9100.0,3.0,81.5,2017
2.0,4.0,21.0,13.2,9185.0,3.0,103.1,2027
2.0,2.5,5.0,14.0,9185.0,3.0,83.0,2020
2.0,2.9,14.0,14.0,9200.0,3.0,59.6,2015
2.0,4.0,4.0,6.7,9200.0,3.0,59.3,1981
2.0,4.4,1.0,26.1,9200.0,3.0,69.1,2013
2.0,4.0,11.0,13.4,9240.0,3.0,92.2,2022
2.0,2.5,10.0,30.0,9200.0,3.0,84.3,2010
2.0,2.5,3.0,10.0,9200.0,3.0,75.0,2016
2.0,3.7,1.0,13.5,9200.0,3.0,93.0,2023
2.0,3.4,4.0,20.0,9259.0,3.0,67.0,2019
2.0,4.0,8.0,19.0,9300.0,3.0,64.1,2024
2.0,3.7,1.0,9.0,9300.0,3.0,86.9,2018
2.0,3.8,6.0,6.4,9300.0,3.0,59.3,1973
2.0,2.5,2.0,8.0,9300.0,3.0,61.8,1997
2.0,4.0,3.0,21.0,9350.0,3.0,69.7,2024
2.0,3.9,4.0,7.0,9400.0,3.0,61.8,1980
2.0,3.9,3.0,8.0,9500.0,3.0,66.5,2002
2.0,4.0,9.0,20.0,9500.0,3.0,91.2,2022
2.0,3.8,1.0,9.1,9500.0,3.0,60.7,1986
2.0,2.9,4.0,10.0,9500.0,3.0,73.3,2017
2.0,2.9,18.0,25.0,9500.0,3.0,66.7,2021
2.0,4.0,4.0,7.0,9500.0,3.0,54.8,2015
2.0,3.3,10.0,16.5,9500.0,3.0,83.4,2017
2.0,4.0,2.0,8.3,9500.0,3.0,74.5,1959
2.0,4.0,2.0,30.0,9500.0,3.0,84.0,2025
2.0,3.7,8.0,22.0,9500.0,3.0,88.6,2017
2.0,4.0,18.0,16.0,9500.0,3.0,102.0,2025
2.0,4.0,2.0,7.0,9500.0,3.0,62.0,1983
2.0,4.4,1.0,12.5,9500.0,3.0,81.3,2010
2.0,3.7,10.0,12.1,9500.0,3.0,75.1,2019
2.0,2.9,10.0,20.0,9600.0,3.0,68.0,2015
2.0,3.4,8.0,24.0,9600.0,3.0,62.3,2025
2.0,3.8,7.0,8.9,9600.0,3.0,65.2,2007
2.0,3.4,13.0,16.7,9640.0,3.0,80.0,2019
2.0,3.8,5.0,9.4,9700.0,3.0,94.6,1934
2.0,2.9,9.0,13.2,9690.0,3.0,72.4,2014
2.0,2.5,4.0,25.0,9700.0,3.0,64.8,2025
2.0,4.2,10.0,8.0,9690.0,3.0,87.0,2017
2.0,4.0,22.0,12.0,9700.0,3.0,62.9,2023
2.0,2.9,2.0,9.7,9800.0,3.0,74.5,2008
2.0,4.0,2.0,20.0,9800.0,3.0,58.0,2018
2.0,2.9,17.0,13.6,9780.0,3.0,84.0,2018
2.0,3.8,3.0,8.0,9800.0,3.0,79.6,1960
2.0,3.3,5.0,11.0,9750.0,3.0,72.4,2018
2.0,2.5,9.0,8.5,9800.0,3.0,65.2,1993
2.0,2.5,1.0,18.0,9750.0,3.0,63.0,2020
2.0,2.9,5.0,8.2,9900.0,3.0,75.2,1960
2.0,2.5,10.0,10.0,9900.0,3.0,71.1,2007
2.0,4.0,10.0,10.0,9900.0,3.0,85.5,2024
2.0,3.3,3.0,13.8,9900.0,3.0,81.8,2025
2.0,3.3,2.0,13.8,9900.0,3.0,86.2,2025
2.0,3.7,14.0,5.0,9900.0,3.0,97.2,2019
2.0,2.5,7.0,5.5,9850.0,3.0,86.9,2024
2.0,3.4,4.0,8.2,10000.0,3.0,76.1,1990
2.0,3.7,1.0,24.7,10000.0,3.0,105.0,2017
2.0,3.3,8.0,25.0,10000.0,3.0,72.4,2018
2.0,4.2,1.0,6.9,9950.0,3.0,59.4,1972
2.0,3.8,4.0,6.4,9990.0,3.0,58.1,1973
2.0,2.9,5.0,13.2,9999.0,3.0,82.0,2014
2.0,2.5,8.0,9.0,10000.0,3.0,65.0,2020
2.0,4.4,2.0,11.6,10000.0,3.0,74.9,2013
2.0,3.4,2.0,15.0,9990.0,3.0,76.1,2019
2.0,3.9,6.0,8.0,9990.0,3.0,60.0,1977
2.0,3.7,1.0,14.1,10000.0,3.0,63.0,2019
2.0,4.2,5.0,16.1,10000.0,3.0,112.8,2006
2.0,2.9,13.0,5.0,10000.0,3.0,69.6,2016
2.0,3.9,5.0,7.0,10000.0,3.0,63.0,1982
2.0,2.9,5.0,13.6,10000.0,3.0,79.5,2023
2.0,2.9,8.0,9.0,9980.0,3.0,81.0,2006
2.0,3.4,16.0,18.7,9990.0,3.0,69.27,2025
2.0,2.5,2.0,9.9,10100.0,3.0,81.8,2010
2.0,4.4,9.0,15.1,10100.0,3.0,76.3,2009
2.0,2.5,16.0,12.0,10200.0,3.0,86.0,2020
2.0,4.0,11.0,10.0,10200.0,3.0,59.9,2022
2.0,3.4,2.0,11.1,10150.0,3.0,95.6,2002
2.0,3.4,1.0,16.0,10200.0,3.0,58.5,2021
2.0,3.4,7.0,12.0,10200.0,3.0,65.8,2015
2.0,4.0,2.0,22.7,10300.0,3.0,67.6,2020
2.0,2.9,1.0,10.8,10320.0,3.0,76.0,2009
2.0,2.5,3.0,11.3,10300.0,3.0,85.2,2001
2.0,3.9,5.0,8.7,10300.0,3.0,88.2,1961
2.0,3.4,9.0,11.9,10400.0,3.0,66.1,2025
2.0,3.3,10.0,13.4,10400.0,3.0,73.9,2010
2.0,2.5,4.0,18.0,10350.0,3.0,63.7,2019
2.0,3.7,3.0,16.0,10500.0,3.0,104.8,2014
2.0,3.3,7.0,11.2,10500.0,3.0,84.4,2009
2.0,2.9,18.0,5.0,10500.0,3.0,55.6,2025
2.0,3.3,3.0,18.6,10500.0,3.0,72.8,2019
2.0,3.4,3.0,12.8,10500.0,3.0,99.0,2019
2.0,2.5,10.0,13.0,10500.0,3.0,86.3,2012
2.0,3.7,15.0,37.5,10500.0,3.0,103.0,2017
2.0,4.0,8.0,27.0,10500.0,3.0,75.0,2022
2.0,4.4,12.0,15.7,10500.0,3.0,72.8,2020
2.0,3.8,4.0,6.8,10500.0,3.0,88.7,1956
2.0,2.5,8.0,17.0,10500.0,3.0,67.0,2024
2.0,4.0,9.0,21.0,10490.0,3.0,89.0,2024
2.0,4.0,8.0,7.9,10600.0,3.0,86.3,2022
2.0,2.5,16.0,16.0,10550.0,3.0,92.3,2019
2.0,2.5,7.0,7.2,10600.0,3.0,60.6,1973
2.0,2.9,14.0,11.2,10600.0,3.0,70.0,2008
2.0,4.4,2.0,18.7,10600.0,3.0,78.0,2016
2.0,2.9,3.0,11.0,10600.0,3.0,85.0,1996
2.0,4.0,8.0,12.0,10570.0,3.0,76.0,2021
2.0,3.4,17.0,21.7,10700.0,3.0,97.9,2007
2.0,3.8,1.0,23.0,10700.0,3.0,80.3,1979
2.0,4.0,11.0,21.0,10700.0,3.0,72.0,2022
2.0,4.0,5.0,28.4,10700.0,3.0,85.2,2013
2.0,4.0,6.0,5.9,10700.0,3.0,89.63,2024
2.0,2.5,10.0,12.0,10700.0,3.0,80.4,2014
2.0,4.0,4.0,17.0,10700.0,3.0,105.0,2016
2.0,2.5,5.0,8.0,10770.0,3.0,76.0,2020
