author_type,district,floor,floors_count,kitchen_meters,living_meters,price,rooms_count,total_meters,year_of_construction
2.0,2.5,2.0,11.0,8.7,36.8,7320.0,3.0,59.6,1999
2.0,3.4,11.0,12.0,7.0,42.0,7300.0,3.0,58.9,1979
2.0,2.5,5.0,9.0,7.0,40.0,7400.0,3.0,62.7,1978
2.0,2.5,2.0,10.0,8.0,38.2,7400.0,3.0,61.2,1999
2.0,4.0,4.0,9.0,5.0,37.0,7400.0,3.0,53.0,1973
2.0,3.7,9.0,17.0,17.4,35.0,7400.0,3.0,57.8,2022
2.0,4.2,4.0,9.0,11.0,61.0,7350.0,3.0,72.0,2005
2.0,4.2,5.0,9.0,9.0,39.0,7480.0,3.0,63.0,1974
2.0,3.9,4.0,5.0,7.0,46.0,7490.0,3.0,62.4,1934
2.0,3.9,7.0,9.0,5.5,38.4,7450.0,3.0,55.6,2002
2.0,2.9,9.0,9.0,12.8,33.0,7461.0,3.0,71.06,2015
2.0,2.9,1.0,5.0,7.2,37.0,7500.0,3.0,52.3,1949
2.0,4.2,3.0,9.0,8.7,38.6,7500.0,3.0,63.1,1994
2.0,3.9,3.0,4.0,6.0,36.0,7500.0,3.0,51.1,1934
2.0,4.0,8.0,9.0,7.0,45.0,7500.0,3.0,59.0,1982
2.0,4.0,3.0,10.0,7.0,38.0,7500.0,3.0,56.4,1987
2.0,2.5,2.0,10.0,25.5,41.9,7500.0,3.0,86.7,2016
2.0,3.9,4.0,9.0,6.0,34.0,7500.0,3.0,50.0,2002
2.0,2.5,3.0,5.0,8.7,54.7,7500.0,3.0,73.8,2020
2.0,2.5,8.0,9.0,7.0,40.0,7500.0,3.0,59.8,1975
2.0,2.5,4.0,10.0,8.6,38.7,7500.0,3.0,64.6,2000
2.0,3.4,3.0,10.0,7.9,45.3,7500.0,3.0,67.6,2019
2.0,3.4,4.0,9.0,8.0,60.0,7500.0,3.0,73.0,1975
2.0,3.9,1.0,9.0,7.6,41.9,7500.0,3.0,63.4,2002
2.0,4.2,1.0,9.0,7.0,41.8,7500.0,3.0,60.1,1984
2.0,3.3,8.0,10.0,8.5,43.7,7500.0,3.0,63.6,2014
2.0,2.9,3.0,10.0,13.0,43.0,7560.0,3.0,72.1,2014
2.0,3.3,3.0,9.0,14.0,61.5,7500.0,3.0,75.5,1980
2.0,3.3,4.0,10.0,9.0,48.2,7600.0,3.0,78.5,2017
2.0,3.3,9.0,17.0,10.0,39.1,7600.0,3.0,72.4,2011
2.0,2.9,5.0,10.0,13.2,42.6,7600.0,3.0,72.9,2010
2.0,3.7,6.0,11.0,23.5,43.400000000000006,7600.0,3.0,66.9,2017
2.0,4.0,4.0,5.0,6.0,44.0,7600.0,3.0,60.0,2022
2.0,3.9,3.0,5.0,7.0,38.3,7630.0,3.0,67.0,2002
2.0,4.2,7.0,9.0,8.1,36.0,7600.0,3.0,54.4,1994
2.0,3.9,3.0,9.0,5.5,42.0,7700.0,3.0,56.0,1970
2.0,2.5,4.0,9.0,7.0,42.4,7700.0,3.0,63.0,2020
2.0,4.0,7.0,9.0,7.0,42.0,7700.0,3.0,62.2,1975
2.0,3.7,5.0,5.0,8.0,58.0,7700.0,3.0,77.4,1962
2.0,2.5,6.0,9.0,7.2,53.699999999999996,7700.0,3.0,60.9,1973
2.0,3.4,11.0,13.0,14.0,50.0,7700.0,3.0,77.0,2004
2.0,2.5,2.0,8.0,5.4,57.1,7700.0,3.0,62.5,2020
2.0,3.7,16.0,17.0,18.0,31.5,7690.0,3.0,71.7,2022
2.0,2.5,11.0,14.0,14.1,48.9,7650.0,3.0,82.15,2027
2.0,3.3,9.0,14.0,10.0,45.0,7700.0,3.0,60.9,2017
2.0,3.3,6.0,13.0,19.0,26.1,7700.0,3.0,60.4,2025
2.0,2.9,3.0,9.0,8.0,40.0,7800.0,3.0,59.6,2015
2.0,3.8,4.0,4.0,6.0,49.7,7800.0,3.0,67.1,1940
2.0,2.9,4.0,6.0,8.0,44.0,7800.0,3.0,70.2,2014
2.0,4.0,9.0,9.0,7.1,42.1,7790.0,3.0,60.0,1972
2.0,2.5,3.0,10.0,18.0,57.4,7800.0,3.0,85.9,2020
2.0,3.8,8.0,9.0,6.0,45.0,7800.0,3.0,61.0,1974
2.0,2.5,6.0,10.0,11.0,39.8,7800.0,3.0,63.8,2005
2.0,3.3,2.0,17.0,20.0,30.0,7840.0,3.0,65.0,2017
2.0,3.4,5.0,6.0,11.1,58.9,7800.0,3.0,94.7,1942
2.0,3.4,3.0,9.0,11.0,44.1,7850.0,3.0,60.08,1986
2.0,3.4,8.0,10.0,6.9,37.2,7850.0,3.0,55.8,2019
2.0,2.9,9.0,17.0,13.6,31.5,7880.0,3.0,45.1,2023
2.0,4.2,2.0,25.0,12.0,50.0,7850.0,3.0,77.4,2017
2.0,3.3,2.0,9.0,17.4,39.4,7890.0,3.0,61.8,2017
2.0,2.5,8.0,9.0,7.0,37.2,7889.0,3.0,56.6,2020
2.0,2.9,10.0,10.0,12.6,51.5,7890.0,3.0,87.9,2010
2.0,4.0,6.0,9.0,7.0,46.0,7990.0,3.0,60.7,1986
2.0,3.4,1.0,9.0,24.6,32.4,7990.0,3.0,71.6,1986
2.0,4.4,8.0,17.0,12.8,47.3,7990.0,3.0,76.1,2010
2.0,2.5,10.0,10.0,13.0,43.0,7990.0,3.0,73.0,2016
2.0,3.8,5.0,5.0,6.5,40.5,7900.0,3.0,55.8,1968
2.0,3.3,15.0,17.0,5.1,32.2,7990.0,3.0,55.4,2021
2.0,4.0,6.0,10.0,10.7,38.8,7900.0,3.0,63.4,1995
2.0,4.0,2.0,9.0,7.8,35.9,7999.0,3.0,59.8,2022
2.0,4.0,10.0,17.0,5.0,42.2,7990.0,3.0,60.5,2024
2.0,2.9,3.0,10.0,13.3,42.5,7930.0,3.0,73.0,2015
2.0,4.2,5.0,10.0,9.0,41.0,7900.0,3.0,69.0,1996
2.0,2.9,16.0,18.0,13.0,38.0,7900.0,3.0,56.2,2022
2.0,3.9,2.0,4.0,5.2,45.4,7980.0,3.0,62.8,1934
2.0,3.3,6.0,14.0,19.0,26.0,7990.0,3.0,60.4,2025
2.0,3.3,6.0,13.0,18.9,26.1,7990.0,3.0,60.4,2025
2.0,3.9,5.0,9.0,10.0,30.0,7900.0,3.0,59.9,2002
2.0,3.4,5.0,9.0,7.0,44.0,7900.0,3.0,60.0,2019
2.0,2.9,13.0,18.0,13.0,50.0,8000.0,3.0,79.2,2024
2.0,2.5,3.0,4.0,6.6,47.9,8000.0,3.0,70.0,2020
2.0,2.9,15.0,17.0,13.5,51.4,8000.0,3.0,79.2,2024
2.0,3.3,9.0,10.0,10.6,40.5,8000.0,3.0,64.4,2017
2.0,3.7,5.0,17.0,15.0,52.0,8000.0,3.0,72.2,2023
2.0,3.7,3.0,17.0,12.2,45.0,8000.0,3.0,80.7,2015
2.0,3.3,5.0,17.0,18.1,28.3,8000.0,3.0,66.0,2023
2.0,2.5,9.0,10.0,13.0,41.0,8000.0,3.0,80.0,1992
2.0,2.5,6.0,10.0,10.0,45.0,8000.0,3.0,58.5,2021
2.0,3.7,12.0,18.0,18.0,44.0,8000.0,3.0,80.6,2022
2.0,2.5,7.0,10.0,11.5,40.0,8000.0,3.0,63.7,2005
2.0,3.9,1.0,5.0,18.6,34.5,8000.0,3.0,60.8,1955
2.0,4.2,4.0,5.0,6.0,45.0,8000.0,3.0,63.0,1994
2.0,3.4,4.0,5.0,8.0,52.6,8000.0,3.0,82.5,1958
2.0,4.0,4.0,9.0,7.6,38.0,8100.0,3.0,58.8,2022
2.0,3.9,1.0,9.0,7.8,37.1,8100.0,3.0,62.0,2002
2.0,3.7,4.0,9.0,8.3,39.0,8050.0,3.0,63.1,2003
2.0,2.9,11.0,18.0,14.0,51.0,8100.0,3.0,79.5,2024
2.0,2.9,2.0,6.0,15.0,40.0,8100.0,3.0,83.4,1957
2.0,3.9,8.0,9.0,8.0,40.0,8110.0,3.0,60.8,1986
2.0,2.9,3.0,18.0,13.6,50.0,8100.0,3.0,79.4,2024
2.0,4.4,3.0,9.0,8.8,39.0,8100.0,3.0,62.6,2013
2.0,2.9,2.0,4.0,11.7,41.0,8200.0,3.0,69.3,1941
2.0,3.3,15.0,17.0,11.0,48.3,8200.0,3.0,80.6,2017
2.0,3.3,15.0,17.0,18.7,30.6,8150.0,3.0,65.0,2017
2.0,3.3,3.0,11.0,13.4,43.0,8200.0,3.0,73.8,2012
2.0,4.0,9.0,9.0,7.1,40.6,8150.0,3.0,57.7,1981
2.0,4.0,7.0,9.0,8.0,39.2,8200.0,3.0,60.0,1986
2.0,4.2,4.0,4.0,5.7,44.0,8200.0,3.0,57.6,1994
2.0,4.0,9.0,9.0,12.7,37.9,8200.0,3.0,60.4,1977
2.0,3.7,2.0,4.0,13.0,47.1,8200.0,3.0,65.9,2017
2.0,2.9,10.0,11.0,13.4,39.7,8200.0,3.0,69.4,2012
2.0,3.3,4.0,5.0,8.6,52.4,8200.0,3.0,72.6,2017
2.0,3.9,12.0,12.0,12.0,41.0,8200.0,3.0,70.0,1997
2.0,4.2,4.0,4.0,5.8,38.1,8250.0,3.0,59.1,1962
2.0,3.3,2.0,10.0,13.4,43.0,8250.0,3.0,73.7,2008
2.0,4.0,2.0,10.0,16.0,48.5,8250.0,3.0,69.5,2016
2.0,2.5,4.0,4.0,8.5,57.4,8300.0,3.0,80.5,2020
2.0,4.2,1.0,9.0,8.6,38.5,8350.0,3.0,64.0,1986
2.0,2.5,14.0,18.0,23.3,32.4,8390.0,3.0,71.3,2024
2.0,3.9,1.0,9.0,7.0,43.1,8300.0,3.0,61.6,1981
2.0,3.3,3.0,10.0,13.5,33.0,8300.0,3.0,73.1,2014
2.0,4.2,5.0,10.0,10.0,37.0,8300.0,3.0,62.7,2006
2.0,2.5,7.0,10.0,8.0,50.8,8300.0,3.0,74.3,2021
2.0,4.0,7.0,9.0,7.0,37.3,8300.0,3.0,56.8,1973
2.0,2.9,9.0,9.0,10.0,57.5,8300.0,3.0,67.5,1976
2.0,3.7,15.0,17.0,12.4,39.1,8325.0,3.0,72.5,2025
2.0,4.2,9.0,9.0,9.0,39.0,8350.0,3.0,64.0,1989
2.0,2.9,7.0,10.0,13.3,42.5,8300.0,3.0,73.3,2011
2.0,2.5,2.0,10.0,14.0,42.0,8350.0,3.0,73.0,2016
2.0,4.4,3.0,10.0,16.0,30.5,8300.0,3.0,62.7,2009
2.0,4.0,4.0,25.0,13.1,52.5,8306.0,3.0,98.9,2027
2.0,3.3,5.0,17.0,18.5,26.1,8480.0,3.0,60.2,2021
2.0,4.0,10.0,25.0,13.4,52.4,8467.0,3.0,98.7,2027
2.0,3.9,4.0,5.0,7.5,48.0,8499.0,3.0,75.9,2002
2.0,2.9,7.0,18.0,14.0,52.0,8400.0,3.0,79.2,2024
2.0,2.5,4.0,17.0,20.0,51.3,8500.0,3.0,78.0,2009
2.0,2.9,4.0,9.0,8.9,43.9,8500.0,3.0,71.2,2015
2.0,3.3,23.0,25.0,6.0,56.9,8500.0,3.0,73.0,2015
2.0,2.9,12.0,25.0,19.5,23.0,8500.0,3.0,53.2,2022
2.0,2.9,11.0,11.0,12.0,45.0,8500.0,3.0,75.8,1996
2.0,2.9,4.0,4.0,8.0,48.0,8500.0,3.0,67.1,1955
2.0,3.9,8.0,9.0,10.0,37.0,8500.0,3.0,56.6,1981
2.0,2.5,2.0,16.0,12.2,32.0,8500.0,3.0,60.4,1997
2.0,2.9,16.0,17.0,15.6,33.0,8500.0,3.0,55.7,2015
2.0,3.3,16.0,17.0,8.5,43.1,8500.0,3.0,70.2,2011
2.0,3.7,3.0,17.0,10.7,40.6,8500.0,3.0,65.0,2021
2.0,3.9,6.0,9.0,7.2,45.0,8500.0,3.0,64.7,1979
2.0,4.4,9.0,10.0,13.5,43.0,8500.0,3.0,74.0,2009
2.0,2.5,1.0,10.0,8.8,40.0,8500.0,3.0,64.3,1991
2.0,3.3,7.0,10.0,13.4,43.0,8600.0,3.0,73.3,2017
2.0,2.9,4.0,27.0,16.0,32.1,8600.0,3.0,53.98,2026
2.0,4.0,4.0,5.0,8.1,41.8,8699.0,3.0,64.2,2022
2.0,3.9,7.0,9.0,6.9,38.7,8650.0,3.0,59.1,1979
2.0,3.9,9.0,9.0,7.3,45.0,8700.0,3.0,68.5,1977
2.0,4.0,20.0,25.0,12.6,52.4,8736.0,3.0,98.4,2027
2.0,2.5,15.0,17.0,10.0,45.4,8700.0,3.0,70.6,2020
2.0,2.5,17.0,17.0,20.1,27.0,8790.0,3.0,59.5,2014
2.0,4.4,13.0,17.0,11.2,41.7,8799.0,3.0,72.6,2013
2.0,3.9,4.0,5.0,10.8,28.2,8750.0,3.0,57.8,1987
2.0,2.9,10.0,17.0,11.0,48.0,8794.0,3.0,78.7,2024
2.0,2.9,7.0,9.0,12.0,32.0,8790.0,3.0,61.4,2021
2.0,2.5,20.0,27.0,7.0,31.5,8750.0,3.0,45.8,2022
2.0,2.5,8.0,16.0,12.9,41.8,8800.0,3.0,80.2,2020
2.0,2.9,4.0,10.0,9.0,42.3,8800.0,3.0,68.0,1992
2.0,2.5,8.0,15.0,5.0,55.3,8800.0,3.0,60.3,2014
2.0,2.9,4.0,10.0,13.4,42.4,8850.0,3.0,72.8,2012
2.0,4.4,1.0,18.0,8.0,51.8,8800.0,3.0,59.8,2023
2.0,2.9,2.0,10.0,11.3,42.0,8850.0,3.0,67.0,2001
2.0,4.2,6.0,9.0,12.8,51.2,8800.0,3.0,64.0,1977
2.0,2.5,12.0,17.0,12.7,41.8,8900.0,3.0,82.9,2011
2.0,3.4,4.0,17.0,11.2,45.0,8900.0,3.0,77.2,2008
2.0,3.7,2.0,18.0,10.1,57.9,8990.0,3.0,91.7,1996
2.0,2.5,8.0,29.0,23.0,35.0,8900.0,3.0,64.5,2015
2.0,3.3,7.0,18.0,14.0,42.0,8900.0,3.0,78.0,2026
2.0,4.0,5.0,5.0,8.0,48.0,8999.0,3.0,77.0,1958
2.0,4.4,9.0,14.0,19.0,25.0,8900.0,3.0,53.0,2013
2.0,4.4,21.0,25.0,20.0,40.0,8900.0,3.0,75.6,2023
2.0,2.5,5.0,10.0,8.9,38.6,9000.0,3.0,63.1,2000
2.0,2.5,10.0,10.0,11.0,40.8,9050.0,3.0,65.0,2000
2.0,3.4,6.0,17.0,8.0,49.0,9000.0,3.0,78.0,2010
2.0,3.4,6.0,10.0,11.0,57.9,9000.0,3.0,90.0,1993
2.0,4.0,2.0,10.0,8.2,42.8,9000.0,3.0,65.7,2022
2.0,3.7,1.0,17.0,13.5,43.6,9099.0,3.0,75.6,2018
2.0,3.3,3.0,17.0,10.0,84.1,9000.0,3.0,94.1,2017
2.0,4.2,1.0,9.0,6.0,31.1,9000.0,3.0,52.9,1968
2.0,2.5,4.0,4.0,11.0,43.0,9000.0,3.0,70.0,2009
2.0,2.9,1.0,19.0,18.3,51.2,9000.0,3.0,81.7,2020
2.0,3.7,11.0,19.0,17.0,61.0,9000.0,3.0,100.0,2022
2.0,4.4,7.0,10.0,12.3,41.7,9100.0,3.0,74.1,2008
2.0,4.4,16.0,18.0,5.1,39.7,9147.0,3.0,56.5,2025
2.0,3.3,12.0,14.0,6.3,46.4,9100.0,3.0,81.5,2017
2.0,4.0,21.0,25.0,13.2,52.4,9185.0,3.0,103.1,2027
2.0,2.5,5.0,10.0,14.0,43.0,9185.0,3.0,83.0,2020
2.0,2.9,14.0,17.0,14.0,30.0,9200.0,3.0,59.6,2015
2.0,4.0,4.0,9.0,6.7,39.5,9200.0,3.0,59.3,1981
2.0,4.4,1.0,10.0,26.1,42.99999999999999,9200.0,3.0,69.1,2013
2.0,4.0,11.0,25.0,13.4,52.3,9240.0,3.0,92.2,2022
2.0,2.5,10.0,17.0,30.0,32.6,9200.0,3.0,84.3,2010
2.0,2.5,3.0,29.0,10.0,45.0,9200.0,3.0,75.0,2016
2.0,3.7,1.0,17.0,13.5,54.1,9200.0,3.0,93.0,2023
2.0,3.4,4.0,5.0,20.0,47.0,9259.0,3.0,67.0,2019
2.0,4.0,8.0,18.0,19.0,23.5,9300.0,3.0,64.1,2024
2.0,3.7,1.0,4.0,9.0,61.1,9300.0,3.0,86.9,2018
2.0,3.8,6.0,9.0,6.4,44.0,9300.0,3.0,59.3,1973
2.0,2.5,2.0,10.0,8.0,39.8,9300.0,3.0,61.8,1997
2.0,4.0,3.0,18.0,21.0,27.0,9350.0,3.0,69.7,2024
2.0,3.9,4.0,9.0,7.0,40.0,9400.0,3.0,61.8,1980
2.0,3.9,3.0,4.0,8.0,52.0,9500.0,3.0,66.5,2002
2.0,4.0,9.0,25.0,20.0,71.2,9500.0,3.0,91.2,2022
2.0,3.8,1.0,10.0,9.1,38.5,9500.0,3.0,60.7,1986
2.0,2.9,4.0,11.0,10.0,49.2,9500.0,3.0,73.3,2017
2.0,2.9,18.0,18.0,25.0,41.7,9500.0,3.0,66.7,2021
2.0,4.0,4.0,8.0,7.0,38.0,9500.0,3.0,54.8,2015
2.0,3.3,10.0,12.0,16.5,42.9,9500.0,3.0,83.4,2017
2.0,4.0,2.0,5.0,8.3,51.2,9500.0,3.0,74.5,1959
2.0,4.0,2.0,17.0,30.0,49.0,9500.0,3.0,84.0,2025
2.0,3.7,8.0,10.0,22.0,27.0,9500.0,3.0,88.6,2017
2.0,4.0,18.0,19.0,16.0,58.0,9500.0,3.0,102.0,2025
2.0,4.0,2.0,9.0,7.0,40.0,9500.0,3.0,62.0,1983
2.0,4.4,1.0,11.0,12.5,46.8,9500.0,3.0,81.3,2010
2.0,3.7,10.0,12.0,12.1,46.5,9500.0,3.0,75.1,2019
2.0,2.9,10.0,14.0,20.0,43.0,9600.0,3.0,68.0,2015
2.0,3.4,8.0,25.0,24.0,22.0,9600.0,3.0,62.3,2025
2.0,3.8,7.0,10.0,8.9,40.4,9600.0,3.0,65.2,2007
2.0,3.4,13.0,22.0,16.7,42.8,9640.0,3.0,80.0,2019
2.0,3.8,5.0,6.0,9.4,65.5,9700.0,3.0,94.6,1934
2.0,2.9,9.0,11.0,13.2,42.4,9690.0,3.0,72.4,2014
2.0,2.5,4.0,8.0,25.0,30.0,9700.0,3.0,64.8,2025
2.0,4.2,10.0,25.0,8.0,72.0,9690.0,3.0,87.0,2017
2.0,4.0,22.0,25.0,12.0,33.6,9700.0,3.0,62.9,2023
2.0,2.9,2.0,10.0,9.7,41.9,9800.0,3.0,74.5,2008
2.0,4.0,2.0,9.0,20.0,38.0,9800.0,3.0,58.0,2018
2.0,2.9,17.0,17.0,13.6,47.8,9780.0,3.0,84.0,2018
2.0,3.8,3.0,5.0,8.0,47.0,9800.0,3.0,79.6,1960
2.0,3.3,5.0,10.0,11.0,42.4,9750.0,3.0,72.4,2018
2.0,2.5,9.0,10.0,8.5,39.2,9800.0,3.0,65.2,1993
2.0,2.5,1.0,17.0,18.0,23.0,9750.0,3.0,63.0,2020
2.0,2.9,5.0,5.0,8.2,52.2,9900.0,3.0,75.2,1960
2.0,2.5,10.0,11.0,10.0,55.0,9900.0,3.0,71.1,2007
2.0,4.0,10.0,18.0,10.0,40.0,9900.0,3.0,85.5,2024
2.0,3.3,3.0,13.0,13.8,47.4,9900.0,3.0,81.8,2025
2.0,3.3,2.0,13.0,13.8,47.4,9900.0,3.0,86.2,2025
2.0,3.7,14.0,17.0,5.0,59.7,9900.0,3.0,97.2,2019
2.0,2.5,7.0,14.0,5.5,70.0,9850.0,3.0,86.9,2024
2.0,3.4,4.0,10.0,8.2,48.6,10000.0,3.0,76.1,1990
2.0,3.7,1.0,17.0,24.7,51.1,10000.0,3.0,105.0,2017
2.0,3.3,8.0,9.0,25.0,47.400000000000006,10000.0,3.0,72.4,2018
2.0,4.2,1.0,9.0,6.9,42.1,9950.0,3.0,59.4,1972
2.0,3.8,4.0,9.0,6.4,42.7,9990.0,3.0,58.1,1973
2.0,2.9,5.0,10.0,13.2,42.0,9999.0,3.0,82.0,2014
2.0,2.5,8.0,10.0,9.0,40.0,10000.0,3.0,65.0,2020
2.0,4.4,2.0,10.0,11.6,45.3,10000.0,3.0,74.9,2013
2.0,3.4,2.0,17.0,15.0,38.0,9990.0,3.0,76.1,2019
2.0,3.9,6.0,9.0,8.0,43.0,9990.0,3.0,60.0,1977
2.0,3.7,1.0,9.0,14.1,34.6,10000.0,3.0,63.0,2019
2.0,4.2,5.0,8.0,16.1,68.4,10000.0,3.0,112.8,2006
2.0,2.9,13.0,26.0,5.0,49.4,10000.0,3.0,69.6,2016
2.0,3.9,5.0,9.0,7.0,40.0,10000.0,3.0,63.0,1982
2.0,2.9,5.0,10.0,13.6,51.7,10000.0,3.0,79.5,2023
2.0,2.9,8.0,11.0,9.0,42.0,9980.0,3.0,81.0,2006
2.0,3.4,16.0,25.0,18.7,50.56999999999999,9990.0,3.0,69.27,2025
2.0,2.5,2.0,17.0,9.9,48.7,10100.0,3.0,81.8,2010
2.0,4.4,9.0,9.0,15.1,40.0,10100.0,3.0,76.3,2009
2.0,2.5,16.0,16.0,12.0,35.3,10200.0,3.0,86.0,2020
2.0,4.0,11.0,17.0,10.0,20.8,10200.0,3.0,59.9,2022
2.0,3.4,2.0,10.0,11.1,58.0,10150.0,3.0,95.6,2002
2.0,3.4,1.0,25.0,16.0,31.0,10200.0,3.0,58.5,2021
2.0,3.4,7.0,16.0,12.0,40.4,10200.0,3.0,65.8,2015
2.0,4.0,2.0,12.0,22.7,44.89999999999999,10300.0,3.0,67.6,2020
2.0,2.9,1.0,10.0,10.8,50.4,10320.0,3.0,76.0,2009
2.0,2.5,3.0,9.0,11.3,51.6,10300.0,3.0,85.2,2001
2.0,3.9,5.0,5.0,8.7,74.0,10300.0,3.0,88.2,1961
2.0,3.4,9.0,25.0,11.9,32.2,10400.0,3.0,66.1,2025
2.0,3.3,10.0,10.0,13.4,43.0,10400.0,3.0,73.9,2010
2.0,2.5,4.0,19.0,18.0,45.7,10350.0,3.0,63.7,2019
2.0,3.7,3.0,11.0,16.0,63.6,10500.0,3.0,104.8,2014
2.0,3.3,7.0,10.0,11.2,45.6,10500.0,3.0,84.4,2009
2.0,2.9,18.0,25.0,5.0,50.6,10500.0,3.0,55.6,2025
2.0,3.3,3.0,16.0,18.6,34.6,10500.0,3.0,72.8,2019
2.0,3.4,3.0,14.0,12.8,55.0,10500.0,3.0,99.0,2019
2.0,2.5,10.0,10.0,13.0,56.5,10500.0,3.0,86.3,2012
2.0,3.7,15.0,26.0,37.5,65.5,10500.0,3.0,103.0,2017
2.0,4.0,8.0,26.0,27.0,30.0,10500.0,3.0,75.0,2022
2.0,4.4,12.0,18.0,15.7,39.0,10500.0,3.0,72.8,2020
2.0,3.8,4.0,5.0,6.8,54.0,10500.0,3.0,88.7,1956
2.0,2.5,8.0,27.0,17.0,50.0,10500.0,3.0,67.0,2024
2.0,4.0,9.0,29.0,21.0,68.0,10490.0,3.0,89.0,2024
2.0,4.0,8.0,16.0,7.9,49.4,10600.0,3.0,86.3,2022
2.0,2.5,16.0,16.0,16.0,55.4,10550.0,3.0,92.3,2019
2.0,2.5,7.0,9.0,7.2,42.5,10600.0,3.0,60.6,1973
2.0,2.9,14.0,17.0,11.2,42.5,10600.0,3.0,70.0,2008
2.0,4.4,2.0,14.0,18.7,45.0,10600.0,3.0,78.0,2016
2.0,2.9,3.0,11.0,11.0,54.0,10600.0,3.0,85.0,1996
2.0,4.0,8.0,9.0,12.0,44.0,10570.0,3.0,76.0,2021
2.0,3.4,17.0,18.0,21.7,52.1,10700.0,3.0,97.9,2007
2.0,3.8,1.0,9.0,23.0,51.5,10700.0,3.0,80.3,1979
2.0,4.0,11.0,13.0,21.0,46.0,10700.0,3.0,72.0,2022
2.0,4.0,5.0,25.0,28.4,29.4,10700.0,3.0,85.2,2013
2.0,4.0,6.0,17.0,5.9,38.3,10700.0,3.0,89.63,2024
2.0,2.5,10.0,10.0,12.0,35.7,10700.0,3.0,80.4,2014
2.0,4.0,4.0,19.0,17.0,65.0,10700.0,3.0,105.0,2016
2.0,2.5,5.0,16.0,8.0,50.0,10770.0,3.0,76.0,2020
2.0,3.7,10.0,17.0,13.5,44.0,10800.0,3.0,77.6,2021
2.0,2.5,12.0,17.0,15.4,61.6,10880.0,3.0,77.0,2020
2.0,3.3,2.0,17.0,23.0,58.0,10800.0,3.0,93.8,2016
2.0,3.4,3.0,15.0,13.3,48.0,10800.0,3.0,84.4,2024
2.0,4.0,9.0,9.0,10.0,38.0,10800.0,3.0,70.0,2022
2.0,2.5,10.0,10.0,12.0,47.0,10900.0,3.0,71.0,2020
2.0,2.5,6.0,10.0,11.0,41.0,10900.0,3.0,72.0,2020
2.0,3.4,17.0,25.0,21.6,40.6,10940.0,3.0,70.62,2019
2.0,4.0,2.0,5.0,10.8,69.7,10990.0,3.0,95.2,2000
2.0,2.5,1.0,14.0,11.9,43.8,10999.0,3.0,76.3,1998
2.0,4.4,4.0,14.0,12.0,57.0,10999.0,3.0,92.0,2013
2.0,3.9,2.0,4.0,8.0,40.0,11000.0,3.0,65.2,1941
2.0,4.0,18.0,24.0,13.4,47.0,11000.0,3.0,82.8,2015
2.0,2.5,10.0,20.0,26.0,20.5,11000.0,3.0,57.3,2023
2.0,3.4,16.0,25.0,13.0,32.0,11000.0,3.0,63.5,2019
2.0,2.9,4.0,12.0,13.0,50.0,11000.0,3.0,90.0,2009
2.0,3.3,24.0,27.0,14.0,40.0,11000.0,3.0,68.3,2015
2.0,3.4,11.0,18.0,17.0,44.0,11000.0,3.0,80.0,2024
2.0,2.5,2.0,16.0,6.1,39.0,11100.0,3.0,62.6,2020
2.0,4.2,7.0,18.0,14.2,45.5,11200.0,3.0,81.4,2015
2.0,4.2,8.0,9.0,7.0,40.0,11200.0,3.0,62.7,1972
2.0,2.5,2.0,14.0,23.8,55.5,11200.0,3.0,89.0,2024
2.0,3.4,9.0,10.0,11.1,40.6,11200.0,3.0,67.5,2007
2.0,4.0,18.0,22.0,10.0,71.8,11300.0,3.0,119.9,2022
2.0,4.0,3.0,10.0,8.0,45.5,11400.0,3.0,71.7,1995
2.0,2.5,22.0,22.0,6.0,42.0,11300.0,3.0,69.1,2015
2.0,4.0,5.0,7.0,12.0,55.0,11300.0,3.0,91.0,1956
2.0,4.2,11.0,16.0,11.0,40.0,11300.0,3.0,75.6,2012
2.0,2.9,24.0,27.0,8.0,35.0,11300.0,3.0,52.8,2021
2.0,3.4,10.0,25.0,5.0,40.0,11350.0,3.0,56.5,2025
2.0,3.4,3.0,23.0,10.0,36.1,11400.0,3.0,60.9,2020
2.0,3.9,12.0,25.0,12.0,30.0,11400.0,3.0,51.0,2023
2.0,2.9,13.0,16.0,10.1,61.6,11500.0,3.0,94.8,2006
2.0,4.0,5.0,9.0,10.3,43.0,11500.0,3.0,70.0,2025
2.0,2.5,6.0,10.0,8.8,43.4,11500.0,3.0,65.7,1991
2.0,4.0,2.0,25.0,22.0,30.0,11500.0,3.0,65.8,2022
2.0,3.9,2.0,5.0,9.0,50.0,11500.0,3.0,74.2,1959
2.0,4.0,17.0,24.0,14.0,43.0,11500.0,3.0,70.0,2021
2.0,4.0,2.0,14.0,13.3,50.3,11500.0,3.0,81.2,1993
2.0,4.0,3.0,5.0,8.1,46.4,11500.0,3.0,75.1,1953
2.0,3.3,15.0,17.0,13.8,44.2,11500.0,3.0,78.7,2020
2.0,2.9,17.0,17.0,25.0,56.0,11450.0,3.0,81.0,2021
2.0,2.9,15.0,24.0,31.0,40.0,11490.0,3.0,83.2,2018
2.0,4.0,4.0,25.0,21.3,92.7,11500.0,3.0,114.0,2022
2.0,4.0,5.0,5.0,23.0,33.0,11500.0,3.0,75.5,2022
2.0,4.0,4.0,17.0,24.0,24.0,11490.0,3.0,60.0,2022
