accommodation_type;author;author_type;deal_type;district;floor;floors_count;house_number;location;price;residential_complex;rooms_count;street;total_meters;underground;url
flat;Ольга Амосова;realtor;sale;Калининский;5;23;19/4;Новосибирск;4700000;Квартал на Игарской;1;Игарская ;22.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326915767/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Расцветай;developer;sale;;26;27;229/3;Новосибирск;4730000;Расцветай на Зорге;1; Зорге;35.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326315838/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Novostroy-expert;real_estate_agent;sale;Октябрьский;13;25;155;Новосибирск;4707630;Пролетарский;1;Пролетарская ;27.53;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/324415651/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Железнодорожный;1;20;65;Новосибирск;4790000;Чернышевский;1;Фабричная ;21.3;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/322129457/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Агент 54;real_estate_agent;sale;Кировский;22;25;9/1;Новосибирск;4777000;Черемушки на Бугринке;1; Сержанта Коротаева;31.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324731307/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Владис Центральное;real_estate_agent;sale;Ленинский;16;26;10;Новосибирск;4799000;Город у воды Ясный Берег;1; Ясный Берег;27.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326070140/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Владис Центральное;real_estate_agent;sale;Кировский;12;17;9;Новосибирск;4750000;Золотая роща;1;Пригородная ;33.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326732008/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Novostroy-expert;real_estate_agent;sale;Ленинский;5;15;;Новосибирск;4790000;Апартаменты АЭРОН;-1;площадь Карла Маркса;22.18;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326070622/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ГК КПД-Газстрой;developer;sale;Ленинский;1;20;59;Новосибирск;4780000;Чистая слобода;1;Спортивная ;32.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325184608/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Novostroy-expert;real_estate_agent;sale;Калининский;9;23;19/4;Новосибирск;4750000;Квартал на Игарской;1;Игарская ;27.23;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325714599/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ID 94367709;homeowner;sale;Железнодорожный;1;20;65;Новосибирск;4790000;Чернышевский;1;Фабричная ;21.3;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/324460644/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ID 133849094;homeowner;sale;Дзержинский;11;12;67;Новосибирск;4750000;Дом по ул. Есенина;1; Есенина;38.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/322901633/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Ленинский;11;26;112/5;Новосибирск;4800000;Город у воды Ясный Берег;1;1-я Чулымская ;27.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325170762/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Ленинский;19;26;112/5;Новосибирск;4800000;Город у воды Ясный Берег;1;1-я Чулымская ;26.71;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326178054/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;MetroPolis;real_estate_agent;sale;Октябрьский;4;17;41;Новосибирск;4800000;Никольский Парк;1; Гаранина;21.8;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326357173/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Города Новосибирск;real_estate_agent;sale;Дзержинский;2;17;17;Новосибирск;4800000;Дом на Республиканской;1;Республиканская ;27.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/321354711/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Правильное решение;real_estate_agent;sale;Октябрьский;20;26;135;Новосибирск;4800000;Астон.Геометрия;1;Выборная ;22.0;Октябрьская;https://novosibirsk.cian.ru/sale/flat/327042943/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Калининский;2;18;13;Новосибирск;4830000;Дежнёв;1; Имени генерал-майора А.Н. Рожкина;30.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/327038100/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;КомиссиON;real_estate_agent;sale;Заельцовский;7;14;1/6;Новосибирск;4823000;Легендарный-Северный;1; Аэропорт;31.3;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325162200/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Правильное решение;real_estate_agent;sale;Калининский;14;16;39;Новосибирск;4800000;Тайгинский парк;1;Тайгинская ;26.8;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326985645/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Владис Центральное;real_estate_agent;sale;Ленинский;8;12;69/1;Новосибирск;4800000;;1;69/1;25.9;Студенческая;https://novosibirsk.cian.ru/sale/flat/326893919/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Владис Центральное;real_estate_agent;sale;Кировский;4;4;51;Новосибирск;4800000;Белые росы;1; Федора Горячева;34.4;Студенческая;https://novosibirsk.cian.ru/sale/flat/326302865/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Владис Центральное;real_estate_agent;sale;Кировский;2;3;27;Новосибирск;4800000;;1; Серафимовича;36.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326107685/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Владис Центральное;real_estate_agent;sale;Железнодорожный;22;25;15/1;Новосибирск;4800000;Джет;-1;Железнодорожная ;25.0;Гагаринская;https://novosibirsk.cian.ru/sale/flat/325035826/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Ольга Губанова;realtor;sale;Кировский;5;11;281;Новосибирск;4800000;Рихард;1; Зорге;37.98;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/297007829/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Novostroy-expert;real_estate_agent;sale;Октябрьский;2;25;155;Новосибирск;4848480;Пролетарский;1;Пролетарская ;28.86;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/324415577/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Клавдия Пеняева;realtor;sale;Заельцовский;5;26;378Б;Новосибирск;4800000;Деловой Квартал;1; Дуси Ковальчук;31.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326681583/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ID 138433495;homeowner;sale;Октябрьский;15;17;154/2;Новосибирск;4800000;Выборная-Рябиновая;1;Выборная ;32.6;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/325738914/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ID 94223471;homeowner;sale;Советский;14;17;24;Новосибирск;4800000;Тихий берег;1;Приморская ;26.2;Студенческая;https://novosibirsk.cian.ru/sale/flat/322091674/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Ленинский;10;26;112/5;Новосибирск;4890000;Город у воды Ясный Берег;1;1-я Чулымская ;26.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326725322/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Октябрьский;11;25;32/1;Новосибирск;4890000;Расцветай на Обской;1;Большевистская ;32.1;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/320193418/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Железнодорожный;1;22;65/3;Новосибирск;4850000;Чернышевский;-1;Фабричная ;16.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/326431189/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Октябрьский;4;25;;Новосибирск;4850000;Гринвилл ЖК;1;;27.7;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/324816623/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Недвижимость Новосибирска-НН;real_estate_agent;sale;Заельцовский;26;26;;Новосибирск;4899000;Деловой Квартал;1; Дуси Ковальчук;31.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326574060/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;SIBWILL;real_estate_agent;sale;Калининский;6;21;;Новосибирск;4894900;ДНК ЖК;1;;30.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/312943330/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;СМСС;developer;sale;Центральный;19;29;58;Новосибирск;4873900;Апартаменты Land Lord;-1; Николая Островского;20.74;Гагаринская;https://novosibirsk.cian.ru/sale/flat/319420095/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Novostroy-expert;real_estate_agent;sale;Октябрьский;2;8;;Новосибирск;4880000;мкр. Европейский Берег;1;;21.5;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326325111/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ID 99178222;unknown;sale;Кировский;8;9;2/1;Новосибирск;4855000;;1; Гэсстроевская;38.2;Студенческая;https://novosibirsk.cian.ru/sale/flat/321760755/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;SIBWILL;real_estate_agent;sale;Калининский;2;23;19/4;Новосибирск;4850000;Квартал на Игарской;1;Игарская ;26.42;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325711447/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Деловой Бульвар;real_estate_agent;sale;Калининский;7;17;26;Новосибирск;4850000;Мкрн. Родники;1; Тюленина;34.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326681901/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Novostroy-expert;real_estate_agent;sale;Кировский;15;17;53/7;Новосибирск;4850000;Квартал Цветной Бульвар;1; Сибиряков-Гвардейцев;31.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325714876/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;СМСС;developer;sale;Заельцовский;15;25;52/2;Новосибирск;4850000;Чкалов;1;Светлановская ;26.69;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325989129/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Первый Строительный;developer;sale;Первомайский;1;10;;Новосибирск;4899900;Скандинавские Кварталы ЖК;1;;27.4;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/314873508/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Калининский;13;17;39;Новосибирск;4900000;Тайгинский парк;1;Тайгинская ;26.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326725324/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Ленинский;16;26;10;Новосибирск;4900000;Город у воды Ясный Берег;1; Ясный Берег;27.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326380171/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Города Новосибирск;real_estate_agent;sale;Кировский;2;3;27;Новосибирск;4930000;;1; Серафимовича;36.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323991536/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Города Новосибирск;real_estate_agent;sale;Октябрьский;3;15;с24;Новосибирск;4900000;Апартаменты Apartville на Кошурникова;-1; Кошурникова;28.99;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325439220/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Ключевое решение;real_estate_agent;sale;Ленинский;4;20;19/1;Новосибирск;4900000;1956. Кварталы Телецентра;1; Костычева;25.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/308384550/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Честная сделка;real_estate_agent;sale;Дзержинский;4;25;;Новосибирск;4900000;Расцветай на Авиастроителей ЖК;1;;25.6;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/316556289/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Владис Центральное;real_estate_agent;sale;Ленинский;10;10;69/1;Новосибирск;4900000;;1;69/1;25.9;Студенческая;https://novosibirsk.cian.ru/sale/flat/326893920/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ГИС Недвижимость;real_estate_agent;sale;Октябрьский;5;17;;Новосибирск;4900000;мкр. Европейский Берег;1;;22.4;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/325002471/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Владис Центральное;real_estate_agent;sale;Дзержинский;2;12;16/1;Новосибирск;4900000;;1;проспект Дзержинского;31.6;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326718667/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ID 15915269;realtor;sale;Железнодорожный;5;8;85;Новосибирск;4900000;Апартаменты Пилигрим;-1; Ленина;18.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/323287133/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Novostroy-expert;real_estate_agent;sale;Калининский;15;23;19/4;Новосибирск;4900000;Квартал на Игарской;1;Игарская ;26.18;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325714632/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;SIBWILL;real_estate_agent;sale;Октябрьский;23;25;;Новосибирск;4910000;Астон.Геометрия ЖК;1;;23.2;Октябрьская;https://novosibirsk.cian.ru/sale/flat/326327301/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;SIBWILL;real_estate_agent;sale;Дзержинский;2;14;;Новосибирск;4900000;Горизонт ЖК;1;;26.9;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326364003/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;VIRA;developer;sale;Дзержинский;2;14;;Новосибирск;4900000;Горизонт ЖК;1;;26.6;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/321966879/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ID 102860285;homeowner;sale;Железнодорожный;1;15;65/3;Новосибирск;4900000;Чернышевский;-1;Фабричная ;16.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/305811240/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ID 134222705;homeowner;sale;Кировский;6;19;1/2;Новосибирск;4900000;Прибрежный;1; Герцена;44.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/325655673/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Калининский;3;9;10;Новосибирск;4950000;Мкрн. Родники;1; Мясниковой;27.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326181270/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Города Новосибирск;real_estate_agent;sale;Калининский;3;10;10;Новосибирск;4950000;Мкрн. Родники;1; Мясниковой;27.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323845993/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Заельцовский;2;14;1/5;Новосибирск;4990000;Легендарный-Северный;1; Аэропорт;33.28;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325865192/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Заельцовский;9;26;182/3;Новосибирск;4980000;Тайм Парк Апартаменты;-1;Красный проспект;30.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326512181/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Кировский;1;24;144/1;Новосибирск;4950000;Комета;1; Немировича-Данченко;25.9;Студенческая;https://novosibirsk.cian.ru/sale/flat/321119617/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Города Новосибирск;real_estate_agent;sale;Заельцовский;17;26;182/3;Новосибирск;4950000;Тайм Парк Апартаменты;-1;Красный проспект;26.49;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326325180/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Города Новосибирск;real_estate_agent;sale;Железнодорожный;22;25;15/1;Новосибирск;4950000;Джет;1;Железнодорожная ;25.0;Гагаринская;https://novosibirsk.cian.ru/sale/flat/325036029/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Владис Центральное;real_estate_agent;sale;Октябрьский;8;22;154;Новосибирск;4950000;Марсель;1;2-я Обская ;22.9;Спортивная;https://novosibirsk.cian.ru/sale/flat/326055563/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Калининский;2;12;15;Новосибирск;4990000;Дежнёв;1; Имени генерал-майора А.Н. Рожкина;30.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326983454/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ГИС Недвижимость;real_estate_agent;sale;Октябрьский;16;24;14;Новосибирск;4990000;Freedom;1;Большевистская ;21.15;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/304880817/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Эксперт;real_estate_agent;sale;Ленинский;2;24;14;Новосибирск;4950000;Парково;1;площадь Райсовета;32.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325800375/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Novostroy-expert;real_estate_agent;sale;Кировский;3;24;6;Новосибирск;4950000;Расцветай на Бугринской роще;1; Оловозаводская;29.98;Студенческая;https://novosibirsk.cian.ru/sale/flat/325713751/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ВИВАТ! Девелопмент;developer;sale;Октябрьский;17;17;;Новосибирск;4998000;Виват Знаменский ЖК;1;Знаменский кв-л;24.56;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325813022/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;VIRA;developer;sale;Дзержинский;2;14;;Новосибирск;4990000;Горизонт ЖК;1;;30.2;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/321967073/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;SIBWILL;real_estate_agent;sale;Кировский;4;24;6;Новосибирск;4950000;Расцветай на Бугринской роще;1; Оловозаводская;29.98;Студенческая;https://novosibirsk.cian.ru/sale/flat/325710324/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;SIBWILL;real_estate_agent;sale;Дзержинский;14;14;;Новосибирск;4990000;Горизонт ЖК;1;;30.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326364230/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;SIBWILL;real_estate_agent;sale;Дзержинский;6;14;;Новосибирск;4990000;Горизонт ЖК;1;;30.8;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326364198/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;SIBWILL;real_estate_agent;sale;Кировский;17;17;53/7;Новосибирск;4950000;Квартал Цветной Бульвар;1; Сибиряков-Гвардейцев;31.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325711870/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Расцветай;developer;sale;Калининский;16;17;6;Новосибирск;4950000;Квартал на Игарской;1;Игарская ;29.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326034919/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Novostroy-expert;real_estate_agent;sale;Ленинский;5;15;;Новосибирск;4990000;Апартаменты АЭРОН;-1;площадь Карла Маркса;23.87;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326276138/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;SIBWILL;real_estate_agent;sale;Калининский;16;17;6;Новосибирск;4950000;Квартал на Игарской;1;Игарская ;29.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326001432/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ID 135346342;homeowner;sale;Первомайский;3;5;19;Новосибирск;4990000;Весенний;1; Заречная;27.0;Спортивная;https://novosibirsk.cian.ru/sale/flat/322113741/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;VIRA;developer;sale;Кировский;1;10;16;Новосибирск;4990000;Сподвижники;1;18-й Бронный переулок;29.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/323143811/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ID 73363489;homeowner;sale;Заельцовский;8;9;107/1;Новосибирск;4990000;Бирюзовая жемчужина-Апартаменты;-1;Сухарная ;28.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/322115186/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Павел Матвеенко;realtor;sale;Октябрьский;1;20;154;Новосибирск;4999000;Марсель;1;2-я Обская ;21.0;;https://novosibirsk.cian.ru/sale/flat/326304342/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Дзержинский;4;4;13/11;Новосибирск;5000000;Свобода;1; Заслонова;27.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326764488/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Дзержинский;12;25;209;Новосибирск;5000000;Расцветай на Гоголя;1; Гоголя;21.15;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326764480/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Заельцовский;4;25;385;Новосибирск;5000000;;1; Дуси Ковальчук;23.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325728310/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Агент 54;real_estate_agent;sale;Железнодорожный;10;17;15;Новосибирск;5000000;Jet Apartments;-1;Железнодорожная ;26.0;Гагаринская;https://novosibirsk.cian.ru/sale/flat/322584127/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Города Новосибирск;real_estate_agent;sale;Центральный;2;5;61;Новосибирск;5000000;;1; Некрасова;43.3;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/326575290/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Города Новосибирск;real_estate_agent;sale;Октябрьский;4;13;75;Новосибирск;5000000;NOVA-апарт;-1;Автогенная ;46.6;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/319247911/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Владис Центральное;real_estate_agent;sale;Кировский;3;4;59;Новосибирск;5000000;;1; Федора Горячева;34.83;Студенческая;https://novosibirsk.cian.ru/sale/flat/327035920/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Астон;developer;sale;Кировский;20;26;6;Новосибирск;5000000;Астон. Шесть звёзд;1; Аникина;27.51;Студенческая;https://novosibirsk.cian.ru/sale/flat/321542357/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Дарья Якушева;realtor;sale;Ленинский;15;18;1;Новосибирск;5049000;Радужный каскад;1;Стартовая ;24.0;Спортивная;https://novosibirsk.cian.ru/sale/flat/326591116/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;SIBWILL;real_estate_agent;sale;Кировский;20;26;6к11;Новосибирск;5000000;Астон. Шесть звёзд;1; Аникина;27.51;Студенческая;https://novosibirsk.cian.ru/sale/flat/326327086/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;SIBWILL;real_estate_agent;sale;Калининский;2;21;;Новосибирск;5005850;ДНК ЖК;1;;32.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/312943194/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Константин Иванов;realtor;sale;Заельцовский;11;14;1/5;Новосибирск;5000000;Легендарный-Северный;1; Аэропорт;29.0;;https://novosibirsk.cian.ru/sale/flat/326925198/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ID 81382119;homeowner;sale;Октябрьский;24;25;113/2;Новосибирск;5000000;IQ Aparts;-1; Кирова;20.2;Октябрьская;https://novosibirsk.cian.ru/sale/flat/318638976/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;ID 1812748;homeowner;sale;Заельцовский;11;25;;Новосибирск;5000000;Деловой Квартал;1; Дуси Ковальчук;30.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324783592/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Калининский;16;17;5;Новосибирск;5085000;Квартал на Игарской;1;Игарская ;29.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325564788/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Города Новосибирск;real_estate_agent;sale;Октябрьский;7;10;125/1;Новосибирск;5050000;;1;Выборная ;36.5;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/319893435/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Novostroy-expert;real_estate_agent;sale;Калининский;17;17;6;Новосибирск;5050000;Квартал на Игарской;1;Игарская ;29.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326001459/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Кировский;2;4;57;Новосибирск;5100000;;1; Федора Горячева;34.2;Студенческая;https://novosibirsk.cian.ru/sale/flat/326764509/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Дзержинский;4;17;195/2;Новосибирск;5100000;Галактика;1; Николая Островского;24.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326236504/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
flat;Этажи;real_estate_agent;sale;Ленинский;3;26;10;Новосибирск;5100000;Город у воды Ясный Берег;1; Ясный Берег;26.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325326566/?mlSearchSessionGuid=85b53e6a96413fb99ff0f4de228876ec
