accommodation_type;author;author_type;deal_type;district;floor;floors_count;house_number;location;price;residential_complex;rooms_count;street;total_meters;underground;url
flat;ЖИЛФОНД;real_estate_agent;sale;Центральный;4;10;82;Новосибирск;9200000;;4; Писарева;77.5;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/325133092/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;TS Group;real_estate_agent;sale;Заельцовский;19;24;;Новосибирск;17520000;Невский ЖК;4;;91.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/321544342/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;2;4;181А;Новосибирск;6400000;;4; Дуси Ковальчук;64.3;Заельцовская;https://novosibirsk.cian.ru/sale/flat/321981722/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;5;6;3;Новосибирск;9500000;;4;Зеленый Бор мкр;80.4;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/324347490/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Мета;developer;sale;Советский;3;24;17;Новосибирск;18766600;Пульсар;4; Мусы Джалиля;90.57;Студенческая;https://novosibirsk.cian.ru/sale/flat/321140521/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Wall Street;real_estate_agent;sale;Калининский;2;5;20;Новосибирск;6700000;;4;Учительская ;73.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323973353/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;МакроМир;real_estate_agent;sale;Октябрьский;5;10;129;Новосибирск;9500000;;4;Выборная ;79.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326358263/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Сибирские Жилые Кварталы;developer;sale;Заельцовский;11;11;22/4;Новосибирск;29400000;Эко-квартал Flora&Fauna;4;Дачное шоссе;113.77;Заельцовская;https://novosibirsk.cian.ru/sale/flat/299582053/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Этажи;real_estate_agent;sale;Октябрьский;5;10;39/1;Новосибирск;6799900;;4; В. Высоцкого;76.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/322440109/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;1;10;71;Новосибирск;9500000;;4;Воинская ;80.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/322689991/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;TS Group;real_estate_agent;sale;Заельцовский;5;5;55/1;Новосибирск;36169200;Жуковка;4; Победы;100.47;Заельцовская;https://novosibirsk.cian.ru/sale/flat/321934508/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Этажи;real_estate_agent;sale;Ленинский;1;10;74;Новосибирск;6800000;;4; Плахотного;77.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/322082047/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;РиэлтПрофи;real_estate_agent;sale;Октябрьский;2;10;3;Новосибирск;9600000;;4; Федосеева;77.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/324234193/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ЖК Академия;developer;sale;Октябрьский;23;24;19/1к3;Новосибирск;25050000;Академия;4; Шевченко;99.2;Октябрьская;https://novosibirsk.cian.ru/sale/flat/326465124/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Города Новосибирск;real_estate_agent;sale;Ленинский;8;10;18/1;Новосибирск;6900000;;4;Киевская ;82.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/318926739/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ЖИЛФОНД;real_estate_agent;sale;Центральный;1;10;60;Новосибирск;9990000;;4;Депутатская ;76.9;Площадь Ленина;https://novosibirsk.cian.ru/sale/flat/327091516/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Сибирские Жилые Кварталы;developer;sale;Заельцовский;11;11;22/4;Новосибирск;28200000;Эко-квартал Flora&Fauna;4;Дачное шоссе;99.68;Заельцовская;https://novosibirsk.cian.ru/sale/flat/320682141/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Города Новосибирск;real_estate_agent;sale;Кировский;1;9;122/1;Новосибирск;7000000;;4; Петухова;74.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325043701/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;МакроМир;real_estate_agent;sale;Октябрьский;16;25;133/1;Новосибирск;10200000;Астон.Геометрия;4;Выборная ;80.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326576334/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;TS Group;real_estate_agent;sale;Заельцовский;1;5;55/1;Новосибирск;31720000;Жуковка;4; Победы;122.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/321934503/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Дмитрий Спесивцев;realtor;sale;Кировский;2;10;24;Новосибирск;7190000;Просторный;4; Виктора Шевелева;86.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/326346225/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Ключи;real_estate_agent;sale;Кировский;5;6;4;Новосибирск;10400000;;4; Обогатительная;116.6;Студенческая;https://novosibirsk.cian.ru/sale/flat/319497556/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;SIBWILL;real_estate_agent;sale;Октябрьский;7;8;2/2;Новосибирск;9500000;Promenade;4;Родниковая ;80.7;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/312919742/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Аванта;real_estate_agent;sale;Ленинский;6;17;7/1;Новосибирск;10520000;;4;Междуреченская ;83.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/326186908/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;TS Group;real_estate_agent;sale;Заельцовский;2;6;55/1;Новосибирск;44148000;Жуковка;4; Победы;169.8;Заельцовская;https://novosibirsk.cian.ru/sale/flat/321934517/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ЛЕГКО;real_estate_agent;sale;Октябрьский;7;10;2;Новосибирск;6950000;;4;Лазурная ;72.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/316044998/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Сибирь Девелопмент;developer;sale;Заельцовский;1;23;248/1;Новосибирск;26611200;Заельцовский NEW;4; Дуси Ковальчук;170.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323228313/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Планета Недвижимости -подразделение ООО Лаки;real_estate_agent;sale;Октябрьский;21;26;11;Новосибирск;23700000;Эльбрус;4; Шевченко;114.5;Октябрьская;https://novosibirsk.cian.ru/sale/flat/327094404/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Этажи;real_estate_agent;sale;Первомайский;7;9;30/1;Новосибирск;7050000;;4; Героев Революции;68.3;Спортивная;https://novosibirsk.cian.ru/sale/flat/326725321/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;SKY GROUP;developer;sale;Ленинский;2;25;48;Новосибирск;13800000;Салют;4; Титова;97.46;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/314523066/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Города Новосибирск;real_estate_agent;sale;Дзержинский;1;9;194;Новосибирск;8500000;;4; Гоголя;70.5;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/318753126/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;METRAGE;real_estate_agent;sale;Железнодорожный;10;10;6/1;Новосибирск;14700000;;4; Вокзальная магистраль;147.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/323746826/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Дом-Строй;developer;sale;Железнодорожный;22;25;;Новосибирск;20353000;Лемонт ЖК;4;;72.7;Гагаринская;https://novosibirsk.cian.ru/sale/flat/326838044/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;МакроМир;real_estate_agent;sale;Центральный;9;23;20;Новосибирск;29990000;По ул. Семьи Шамшиных;4; Семьи Шамшиных;145.7;Площадь Ленина;https://novosibirsk.cian.ru/sale/flat/326618267/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Домой;real_estate_agent;sale;Советский;4;9;17;Новосибирск;17500000;;4; Иванова;120.0;;https://novosibirsk.cian.ru/sale/flat/324967838/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Сибирские Жилые Кварталы;developer;sale;Заельцовский;2;11;;Новосибирск;19680000;Флора и Фауна ЖК;4;;83.1;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/318835354/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Планета-А;real_estate_agent;sale;Железнодорожный;2;9;6/1;Новосибирск;10000000;;4;Железнодорожная ;70.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/325008769/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ПОЛЯКОВ;developer;sale;Калининский;13;18;40/2;Новосибирск;10450000;Миниполис ;4;Игарская ;84.87;Заельцовская;https://novosibirsk.cian.ru/sale/flat/300268191/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Новый Адрес;real_estate_agent;sale;Ленинский;1;5;51;Новосибирск;5500000;;4;Планировочная ;61.6;Студенческая;https://novosibirsk.cian.ru/sale/flat/317586067/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;TS Group;real_estate_agent;sale;Заельцовский;24;24;;Новосибирск;20430000;Невский ЖК;4;;106.56;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323158997/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Мегаполис;real_estate_agent;sale;Ленинский;7;10;10/1;Новосибирск;13000000;;4; Котовского;106.2;Студенческая;https://novosibirsk.cian.ru/sale/flat/319434727/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Этажи;real_estate_agent;sale;Первомайский;3;3;166;Новосибирск;8199000;;4;Первомайская ;98.4;Спортивная;https://novosibirsk.cian.ru/sale/flat/320214896/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ГК Нарратив;developer;sale;Калининский;18;21;;Новосибирск;10004197;ДНК ЖК;4;Юбилейный мкр;74.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/316657372/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Люди;real_estate_agent;sale;Ленинский;1;9;131;Новосибирск;7300000;;4; Связистов;78.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323816583/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;АСТАРТА;real_estate_agent;sale;Ленинский;1;11;41;Новосибирск;10200000;;4;;96.4;Студенческая;https://novosibirsk.cian.ru/sale/flat/320902078/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;SIBWILL;real_estate_agent;sale;Калининский;14;21;;Новосибирск;9932450;ДНК ЖК;4;;75.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/312943065/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Наталья Алонцева;realtor;sale;Октябрьский;16;25;13;Новосибирск;11239585;Закаменский-13;4;Закаменский мкр;65.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326576233/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;1Е;real_estate_agent;sale;Октябрьский;20;20;74;Новосибирск;37000000;;4; Сакко и Ванцетти;236.6;Октябрьская;https://novosibirsk.cian.ru/sale/flat/325399729/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ГК Нарратив;developer;sale;Калининский;16;21;;Новосибирск;10144500;ДНК ЖК;4;;74.9;Заельцовская;https://novosibirsk.cian.ru/sale/flat/321670923/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Всем Квартиру;real_estate_agent;sale;Заельцовский;5;7;73;Новосибирск;17000000;Премиум-квартал Новый Кедровый;4;Кедровая ;86.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/309911379/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ЖИЛФОНД;real_estate_agent;sale;Первомайский;9;9;1/1;Новосибирск;6800000;;4;Узорная ;77.8;Спортивная;https://novosibirsk.cian.ru/sale/flat/323144218/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Надежда Иванова;realtor;sale;Ленинский;19;26;10;Новосибирск;11000000;Город у воды Ясный Берег;4; Ясный Берег;69.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324790885/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;СМС;developer;sale;Дзержинский;12;22;;Новосибирск;12800000;Биография ЖК;4;;90.1;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325143684/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Сибирские Жилые Кварталы;developer;sale;Заельцовский;4;11;;Новосибирск;25934000;Флора и Фауна ЖК;4;;88.1;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/317441256/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;MetroPolis;real_estate_agent;sale;Заельцовский;6;8;236;Новосибирск;14699999;Клубный комплекс ;4;Красный проспект;108.1;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326761702/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;VIRA;developer;sale;Заельцовский;23;23;1;Новосибирск;14500000;LUNA;4; Ляпидевского;96.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/309069417/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Мета;developer;sale;Ленинский;1;9;;Новосибирск;14122000;Город у воды Ясный Берег;4;Ясный Берег город-парк;84.38;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/318887117/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ЖИЛФОНД;real_estate_agent;sale;Советский;5;6;11/1;Новосибирск;11490000;;4; Зеленая Горка;126.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/321268530/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Астон;developer;sale;Октябрьский;11;25;;Новосибирск;10140000;Астон.Геометрия ЖК;4;;80.38;Октябрьская;https://novosibirsk.cian.ru/sale/flat/326886241/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Кольцовская служба недвижимости;real_estate_agent;sale;Советский;2;7;17;Новосибирск;18000000;;4; Иванова;118.5;;https://novosibirsk.cian.ru/sale/flat/326174232/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Вместе;real_estate_agent;sale;Кировский;2;2;223;Новосибирск;11990000;;4;Белые росы ДНТ;112.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/279902679/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;SIBWILL;real_estate_agent;sale;Калининский;3;21;;Новосибирск;8997100;ДНК ЖК;4;;69.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/312943175/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Владис Центральное;real_estate_agent;sale;Октябрьский;8;10;31;Новосибирск;8990000;;4; В. Высоцкого;95.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325443940/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Титул;real_estate_agent;sale;Октябрьский;6;10;6;Новосибирск;12500000;;4; Белинского;78.0;Октябрьская;https://novosibirsk.cian.ru/sale/flat/319674416/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Мета;developer;sale;Октябрьский;22;25;51;Новосибирск;25016000;Тихомиров;4;Военная ;112.2;Октябрьская;https://novosibirsk.cian.ru/sale/flat/317456033/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ИП Шоколова Е. Н.;real_estate_agent;sale;Октябрьский;7;10;39;Новосибирск;8300000;;4; В. Высоцкого;80.2;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/307927306/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ЕВРОДОМ;real_estate_agent;sale;Первомайский;1;10;8;Новосибирск;12500000;;4; Марии Ульяновой;96.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/323995325/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Сибирь Девелопмент;developer;sale;Заельцовский;1;23;248/1;Новосибирск;24266880;Заельцовский NEW;4; Дуси Ковальчук;157.9;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323228326/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Владис Центральное;real_estate_agent;sale;Центральный;4;10;82;Новосибирск;12500000;;4; Писарева;80.4;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/325666583/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Дом-Строй;developer;sale;Железнодорожный;16;25;;Новосибирск;21503000;Лемонт ЖК;4;;79.6;Гагаринская;https://novosibirsk.cian.ru/sale/flat/324269545/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Владис Центральное;real_estate_agent;sale;Ленинский;5;6;42;Новосибирск;14700000;;4;Вертковская ;166.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/298767904/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;РНГС;developer;sale;Советский;15;15;13;Новосибирск;19290000;Квартал на Российской;4; Рубиновая;82.11;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326220428/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ДОКТОР КЛЮЧ;real_estate_agent;sale;Заельцовский;2;9;71;Новосибирск;32000000;;4;Кедровая ;163.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/297542021/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;SIBWILL;real_estate_agent;sale;Калининский;18;21;;Новосибирск;10105250;ДНК ЖК;4;Юбилейный мкр;74.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/312943138/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ОЛИМП;real_estate_agent;sale;Советский;4;12;16;Новосибирск;14500000;;4; Лесосечная;121.8;Октябрьская;https://novosibirsk.cian.ru/sale/flat/309801180/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;PRO Недвижимость;real_estate_agent;sale;Советский;1;4;26;Новосибирск;15499000;;4; Терешковой;74.0;;https://novosibirsk.cian.ru/sale/flat/312857105/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Мета;developer;sale;Ленинский;6;17;;Новосибирск;15351000;Город у воды Ясный Берег;4;Ясный Берег город-парк;102.24;Октябрьская;https://novosibirsk.cian.ru/sale/flat/318886426/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;MetroPolis;real_estate_agent;sale;Заельцовский;7;11;236;Новосибирск;13600000;Клубный комплекс ;4;Красный проспект;100.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326762058/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;РайоныКварталы;real_estate_agent;sale;Заельцовский;5;24;1А;Новосибирск;10990000;;4; Дуси Ковальчук;66.4;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/326514127/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;СМСС;developer;sale;Заельцовский;24;25;52/4;Новосибирск;14495760;Чкалов;4;Светлановская ;89.48;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325989123/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Ключи;real_estate_agent;sale;Железнодорожный;4;9;59;Новосибирск;28800000;;4; 1905 года;140.4;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/322395529/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Города Новосибирск;real_estate_agent;sale;Дзержинский;4;6;6;Новосибирск;11000000;;4; Авиастроителей;111.3;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325439234/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;SIBWILL;real_estate_agent;sale;Кировский;3;24;;Новосибирск;8600000;Сподвижники ЖК;4;;74.1;Студенческая;https://novosibirsk.cian.ru/sale/flat/326364873/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;НЕВА Недвижимость;real_estate_agent;sale;Советский;3;5;1;Новосибирск;5000000;;4;Софийская ;62.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324648302/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;8;9;323/2;Новосибирск;16600000;Онега;4;Красный проспект;107.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/314250709/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;SIBWILL;real_estate_agent;sale;Октябрьский;8;8;2;Новосибирск;9600000;Promenade;4;Родниковая ;80.7;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/312919519/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Открытый Город;real_estate_agent;sale;Ленинский;4;6;12;Новосибирск;11000000;;4; Станиславского;101.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/312349621/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Мета;developer;sale;Октябрьский;23;25;51;Новосибирск;25321000;Тихомиров;4;Военная ;112.5;Октябрьская;https://novosibirsk.cian.ru/sale/flat/317456041/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;METRAGE;real_estate_agent;sale;Дзержинский;1;10;74;Новосибирск;8499000;;4; Чкалова;73.1;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/320837641/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;3;18;88;Новосибирск;9000000;Авиатор;4; Аэропорт;68.8;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324194837/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;SIBWILL;real_estate_agent;sale;Кировский;2;24;;Новосибирск;8500000;Сподвижники ЖК;4;;73.2;Студенческая;https://novosibirsk.cian.ru/sale/flat/326364803/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Города Новосибирск;real_estate_agent;sale;Первомайский;1;2;20;Новосибирск;6500000;;4; Моисеенко;144.0;Спортивная;https://novosibirsk.cian.ru/sale/flat/325355311/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Галактика;real_estate_agent;sale;Первомайский;10;16;;Новосибирск;9150000;Виноград ЖК;4;;60.7;Спортивная;https://novosibirsk.cian.ru/sale/flat/326842104/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Мета;developer;sale;Ленинский;8;9;;Новосибирск;14124000;Город у воды Ясный Берег;4;Ясный Берег город-парк;82.3;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/318887187/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Все Новые Дома;real_estate_agent;sale;Октябрьский;9;19;2/1;Новосибирск;19900000;Маковского;4; Шевченко;95.2;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326130483/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;SIBWILL;real_estate_agent;sale;Кировский;11;20;16;Новосибирск;9500000;Сподвижники;4;18-й Бронный переулок;79.8;Студенческая;https://novosibirsk.cian.ru/sale/flat/326364732/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Владис Центральное;real_estate_agent;sale;Ленинский;8;10;111;Новосибирск;6370000;;4;Широкая ;84.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326302866/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;TS Group;real_estate_agent;sale;Заельцовский;24;24;;Новосибирск;20620000;Невский ЖК;4;;107.57;Заельцовская;https://novosibirsk.cian.ru/sale/flat/321544356/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ЖИЛФОНД;real_estate_agent;sale;Железнодорожный;2;9;21;Новосибирск;13000000;;4;Владимировская ;117.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/322760716/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Novostroy-expert;real_estate_agent;sale;Октябрьский;2;15;с49;Новосибирск;17810000;мкр. Европейский Берег;4;Большевистская ;147.8;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/325785748/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;7;9;28/1;Новосибирск;6600000;;4;Народная ;72.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/317871282/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Мета;developer;sale;Ленинский;4;25;;Новосибирск;14255000;Город у воды Ясный Берег;4;Ясный Берег город-парк;91.57;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/325982953/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Владис Центральное;real_estate_agent;sale;Дзержинский;3;14;67;Новосибирск;11900000;Дом по ул. Есенина;4; Есенина;99.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/327060854/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;Сибирь Девелопмент;developer;sale;Заельцовский;1;23;248/1;Новосибирск;26666880;Заельцовский NEW;4; Дуси Ковальчук;167.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323228312/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;ИП Шоколова Е. Н.;real_estate_agent;sale;Октябрьский;8;10;39/3;Новосибирск;8300000;;4; В. Высоцкого;77.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326988465/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
flat;РНГС;developer;sale;Советский;3;16;24;Новосибирск;17490000;Квартал на Российской;4; Российская;90.38;Студенческая;https://novosibirsk.cian.ru/sale/flat/326220484/?mlSearchSessionGuid=812e6814696ec67ad315f9a1ae5acbf0
