accommodation_type;author;author_type;deal_type;district;floor;floors_count;house_number;location;price;residential_complex;rooms_count;street;total_meters;underground;url
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;12;16;253/6;Новосибирск;4200000;Любимый;1; Титова;37.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326728850/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;7;9;6/1;Новосибирск;4200000;Мкрн. Родники;1; Родники;37.8;Заельцовская;https://novosibirsk.cian.ru/sale/flat/311866311/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;1;6;3;Новосибирск;4200000;Дивногорский;1; Романтиков;43.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/305275258/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;2;5;14;Новосибирск;4200000;;1; Пермитина;30.9;Студенческая;https://novosibirsk.cian.ru/sale/flat/326465666/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;4;17;106/3;Новосибирск;4200000;Новый горизонт;1;Рельефная ;31.9;Студенческая;https://novosibirsk.cian.ru/sale/flat/314383900/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;МакроМир;real_estate_agent;sale;Ленинский;3;10;264;Новосибирск;4200000;Чистая слобода;1; Титова;40.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326755495/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;АЛЬГИЗА;real_estate_agent;sale;Ленинский;8;18;31;Новосибирск;4200000;Чистая слобода;1;Спортивная ;29.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/307978607/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;СФЕРА 54;real_estate_agent;sale;Калининский;1;18;6;Новосибирск;4200000;Квартал на Игарской;1;Игарская ;36.1;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326756851/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Домофонд;real_estate_agent;sale;Октябрьский;2;4;186;Новосибирск;4200000;;1; Бориса Богаткова;32.2;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326915722/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Хорошие люди;real_estate_agent;sale;Кировский;8;18;22;Новосибирск;4200000;Семейный квартал;1;Бронная ;44.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/311183293/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;МакроМир;real_estate_agent;sale;Кировский;8;17;22;Новосибирск;4200000;Семейный квартал;1;Бронная ;45.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323529873/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Всем Квартиру;real_estate_agent;sale;Ленинский;10;10;240;Новосибирск;4200000;Чистая слобода;1; Титова;32.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326113371/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Советский;8;10;39;Новосибирск;4200000;;1; Вахтангова;36.3;;https://novosibirsk.cian.ru/sale/flat/326944849/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;СФЕРА 54;real_estate_agent;sale;Дзержинский;2;5;31/2;Новосибирск;4200000;;1; Доватора;28.7;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326529645/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Калининский;5;17;39;Новосибирск;4200000;Тайгинский парк;1;Тайгинская ;30.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326572592/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Кировский;4;17;14а;Новосибирск;4200000;;1; Петухова;35.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324579611/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Альфа Дом;real_estate_agent;sale;Октябрьский;9;16;14/1;Новосибирск;4200000;;1; Ключ-Камышенское плато;32.9;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/322302893/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Ваш Академгородок;real_estate_agent;sale;Советский;2;9;14;Новосибирск;4200000;;1; Экваторная;37.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/324939368/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Статус;real_estate_agent;sale;Октябрьский;1;10;38;Новосибирск;4200000;Плющихинский;1; В. Высоцкого;38.1;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/322154934/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Метрика Сибири;real_estate_agent;sale;Заельцовский;4;9;1;Новосибирск;4200000;;1; Территория Горбольницы;33.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/322746290/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Янина Репинская;realtor;sale;Калининский;4;5;27/1;Новосибирск;4200000;;1;Народная ;29.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/320559788/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;14;18;1/1;Новосибирск;4250000;;1; Невельского;26.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326723364/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;3;5;135;Новосибирск;4250000;;1; Немировича-Данченко;31.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326091567/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;9;10;13;Новосибирск;4250000;Эверест;1; Ключ-Камышенское плато;29.1;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/323890582/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;8;14;253/6;Новосибирск;4250000;Любимый;1; Титова;36.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/314706506/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;7;16;17;Новосибирск;4250000;Эверест;1; Ключ-Камышенское плато;39.8;Спортивная;https://novosibirsk.cian.ru/sale/flat/318000608/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;3;12;4;Новосибирск;4250000;Дивногорский;1; Романтиков;37.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/327075387/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;МакроМир;real_estate_agent;sale;Ленинский;6;10;27;Новосибирск;4250000;Чистая слобода;1;Спортивная ;36.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326960294/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Забота;real_estate_agent;sale;Ленинский;16;18;27;Новосибирск;4290000;;1;Новосибирская ;43.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325438061/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;НСК-top;real_estate_agent;sale;Октябрьский;9;10;3;Новосибирск;4280000;Плющихинский;1; Плющихинская;49.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/323530993/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;АльянсРиэлт;real_estate_agent;sale;Октябрьский;10;11;41/1;Новосибирск;4250000;Плющихинский;1; Татьяны Снежиной;42.4;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326923874/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЕВРОДОМ;real_estate_agent;sale;Кировский;3;6;12/1;Новосибирск;4250000;;1; Оловозаводская;34.4;Студенческая;https://novosibirsk.cian.ru/sale/flat/323205035/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ПРОЕКТ;real_estate_agent;sale;Октябрьский;1;9;99/3;Новосибирск;4250000;;1;Выборная ;36.7;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/325657184/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Новактив;real_estate_agent;sale;Кировский;2;28;229;Новосибирск;4250000;;1; Зорге;45.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323707549/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;5;10;3;Новосибирск;4300000;;1; Василия Клевцова;25.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/302335497/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Центральный;1;5;50А;Новосибирск;4330000;;1;Советская ;31.2;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/322860303/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;1;5;85/1;Новосибирск;4300000;;1; Тимирязева;28.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326576485/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;6;10;121;Новосибирск;4300000;Софийский Квартал;1;Вертковская ;32.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326053357/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;10;18;19;Новосибирск;4300000;Просторный;1; Николая Сотникова;40.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/324123266/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;5;9;4;Новосибирск;4300000;Поколение;1; Михаила Востокова;32.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/319339523/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;2;17;66/4;Новосибирск;4300000;На Фадеева;1; Фадеева;31.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/318290741/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;8;9;19;Новосибирск;4345000;;1;Новосибирская ;40.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325969011/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;МакроМир;real_estate_agent;sale;Ленинский;8;17;3/1;Новосибирск;4300000;Аквамарин;1;Междуреченская ;34.7;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/326302635/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЛЕГКО;real_estate_agent;sale;Ленинский;2;10;15;Новосибирск;4300000;Чистая слобода;1;Спортивная ;37.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326271282/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;КВАРТЭН;real_estate_agent;sale;Кировский;2;9;23;Новосибирск;4300000;;1; Громова;41.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/322769513/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Планета Недвижимости -подразделение ООО Лаки;real_estate_agent;sale;Калининский;4;17;5;Новосибирск;4300000;Квартал на Игарской;1;Игарская ;33.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324426463/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Квартирный портал;real_estate_agent;sale;Калининский;3;5;12/1;Новосибирск;4300000;;1; Богдана Хмельницкого;31.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326758118/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Аванта;real_estate_agent;sale;Кировский;13;17;172;Новосибирск;4305000;;1; Петухова;39.7;Студенческая;https://novosibirsk.cian.ru/sale/flat/325162373/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Ново-Николаевскъ;real_estate_agent;sale;Дзержинский;3;5;32/1;Новосибирск;4300000;;1;проспект Дзержинского;39.7;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/320859140/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;4;9;15/1;Новосибирск;4350000;;1;Фасадная ;35.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324300839/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;11;16;53;Новосибирск;4350000;;1; В. Высоцкого;32.7;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326352474/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Департамент недвижимости и права;real_estate_agent;sale;Кировский;2;17;1;Новосибирск;4350000;;1; Сержанта Коротаева;34.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326992086/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;METRAGE;real_estate_agent;sale;Октябрьский;2;10;10;Новосибирск;4350000;;1; Плющихинская;48.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/320277250/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Ленинский;5;11;17;Новосибирск;4350000;Чистая слобода;1;Спортивная ;37.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325335014/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Квартирный портал;real_estate_agent;sale;Первомайский;1;9;22/3;Новосибирск;4395000;Одоевский;1; Радиостанция № 2;44.3;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/322828873/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Агентство недвижимости Буравлёвой Эллы;real_estate_agent;sale;Ленинский;1;5;8;Новосибирск;4350000;;1; Пермитина;30.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/307795574/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Ключи;real_estate_agent;sale;Калининский;5;18;20;Новосибирск;4350000;Дежнёв;1; Имени генерал-майора А.Н. Рожкина;32.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326534932/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;АльянсРиэлт;real_estate_agent;sale;Первомайский;2;10;7;Новосибирск;4350000;Сокольники;1; Ошанина;34.3;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326344594/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Мария Платонова;realtor;sale;Кировский;2;18;14;Новосибирск;4350000;Кировский;1; Петухова;36.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323664014/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Константин Василевский;realtor;sale;Советский;4;5;9;Новосибирск;4350000;;1; Героев Труда;32.2;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326388080/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Советский;3;5;26;Новосибирск;4400000;;1; Российская;30.0;;https://novosibirsk.cian.ru/sale/flat/326503091/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Первомайский;7;14;21;Новосибирск;4400000;Весенний;1; Заречная;27.4;Спортивная;https://novosibirsk.cian.ru/sale/flat/326278882/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;7;9;18;Новосибирск;4400000;;1;Троллейная ;38.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326946240/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;2;9;2/2;Новосибирск;4400000;;1; Лебедевского;37.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326379892/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;9;9;20;Новосибирск;4400000;;1;Троллейная ;32.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326346028/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;13;17;14а;Новосибирск;4400000;;1; Петухова;40.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326275951/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;8;10;264;Новосибирск;4400000;Чистая слобода;1; Титова;37.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324374846/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;5;11;75;Новосибирск;4430000;NOVA-апарт;1;Автогенная ;30.2;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/324191032/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;17;18;11;Новосибирск;4400000;Золотая роща;1;Пригородная ;32.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/310770298/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;5;10;128/1;Новосибирск;4400000;;1; Коминтерна;40.4;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325860630/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;МакроМир;real_estate_agent;sale;Ленинский;3;10;7;Новосибирск;4440000;Чистая слобода;1;Спортивная ;30.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326252602/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;METRAGE;real_estate_agent;sale;Заельцовский;1;5;43;Новосибирск;4400000;;1; Дмитрия Донского;30.9;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326930613/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЕВРОДОМ;real_estate_agent;sale;Ленинский;18;18;10;Новосибирск;4400000;Чистая слобода;1; Ивана Севастьянова;36.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325625680/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;100 Домов-Новосибирск;real_estate_agent;sale;Кировский;5;17;22/1;Новосибирск;4400000;Семейный квартал;1;Бронная ;41.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/314062817/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;PRO Недвижимость;real_estate_agent;sale;Ленинский;3;6;154;Новосибирск;4400000;;1; Связистов;33.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326639098/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Ключи;real_estate_agent;sale;Кировский;15;16;275;Новосибирск;4400000;;1; Зорге;47.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/320741050/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Кристина Карабанова;realtor;sale;Ленинский;2;5;24;Новосибирск;4400000;;1;Троллейная ;31.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326539900/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;8;17;13/1;Новосибирск;4450000;Квартет;1; Связистов;34.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325826856/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;4;10;3/1;Новосибирск;4450000;;1;Киевская ;35.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326074533/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;6;17;13/1;Новосибирск;4450000;Квартет;1; Связистов;34.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326650421/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;2;5;53;Новосибирск;4450000;;1;проспект Карла Маркса;31.7;Студенческая;https://novosibirsk.cian.ru/sale/flat/322573907/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Департамент недвижимости и права;real_estate_agent;sale;Ленинский;8;10;59;Новосибирск;4490000;;1;Пермская ;34.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325325754/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Кировский;10;10;98;Новосибирск;4450000;;1; Зорге;41.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326213695/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Элита;real_estate_agent;sale;Калининский;5;9;4;Новосибирск;4490000;;1; Менделеева;31.5;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326909045/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;METRAGE;real_estate_agent;sale;Калининский;1;7;6;Новосибирск;4490000;;1;Танковая ;27.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/300236133/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Октябрьский;5;5;33;Новосибирск;4450000;;1;Гурьевская ;30.2;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/316786631/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Калининский;2;21;3;Новосибирск;4463000;Характер;1; Тюленина;34.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323607877/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;РЕГИОНАЛЬНЫЙ ЦЕНТР НЕДВИЖИМОСТИ;real_estate_agent;sale;Кировский;22;24;54;Новосибирск;4490000;Новые Матрёшки;1; Бородина;41.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325094286/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;5;10;99/2;Новосибирск;4500000;Матрешкин двор;1; Петухова;37.5;Студенческая;https://novosibirsk.cian.ru/sale/flat/324108187/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;12;27;37;Новосибирск;4500000;Радуга;1;Волховская ;35.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326908096/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;2;10;10/2;Новосибирск;4500000;;1; Есенина;34.8;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326360475/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;6;9;25;Новосибирск;4500000;;1; Есенина;33.6;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326339663/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;9;28;107/2;Новосибирск;4500000;Бирюзовая жемчужина-4;1;Сухарная ;25.42;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/326261857/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Железнодорожный;4;17;15;Новосибирск;4500000;Jet Apartments;1;Железнодорожная ;26.0;Гагаринская;https://novosibirsk.cian.ru/sale/flat/324300836/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;7;10;20;Новосибирск;4500000;;1; Ключ-Камышенское плато;37.5;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/324115861/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;9;10;53;Новосибирск;4500000;;1;Волочаевская ;37.6;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/320696109/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ЛЕГКО;real_estate_agent;sale;Заельцовский;1;5;125;Новосибирск;4500000;;1; Кропоткина;29.5;Гагаринская;https://novosibirsk.cian.ru/sale/flat/323367092/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Созвездие Весов;real_estate_agent;sale;Советский;4;4;9;Новосибирск;4500000;;1;проспект Строителей;31.7;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326561843/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Люди;real_estate_agent;sale;Кировский;12;24;54;Новосибирск;4500000;Новые Матрёшки;1; Бородина;35.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326334928/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Центр Недвижимости;real_estate_agent;sale;Советский;4;4;28;Новосибирск;4500000;;1;бульвар Молодежи;32.0;;https://novosibirsk.cian.ru/sale/flat/325863820/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Коммерческий Брокеридж;real_estate_agent;sale;Дзержинский;2;12;16;Новосибирск;4500000;;1; Есенина;31.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326932769/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Rialtor Group;real_estate_agent;sale;Калининский;4;17;5;Новосибирск;4500000;Квартал на Игарской;1;Игарская ;40.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/322221447/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;КВАРТЭН;real_estate_agent;sale;Кировский;1;10;90;Новосибирск;4500000;;1; Зорге;41.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324680999/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Дельта;real_estate_agent;sale;Октябрьский;5;9;163;Новосибирск;4500000;;1;Московская ;29.6;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326838576/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Ленинский;5;17;16/2;Новосибирск;4500000;на ул. Немировича-Данченко;1; Немировича-Данченко;40.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326480398/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
