accommodation_type;author;author_type;deal_type;district;floor;floors_count;house_number;location;price;residential_complex;rooms_count;street;total_meters;underground;url
flat;Вместе;real_estate_agent;sale;Ленинский;11;13;4;Новосибирск;7100000;Дивногорский;2; Романтиков;51.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326921803/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Всем Квартиру;real_estate_agent;sale;Кировский;15;17;22/3;Новосибирск;7100000;Акварельный 3.0;2; Александра Чистякова;62.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324855930/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Советский;1;4;21;Новосибирск;7149000;;2; Академическая;45.9;;https://novosibirsk.cian.ru/sale/flat/326907362/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;КЛЕВЕР;real_estate_agent;sale;Кировский;5;10;160/1;Новосибирск;7100000;Тулинка;2; Петухова;63.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/326563060/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Квартирный портал;real_estate_agent;sale;Ленинский;4;9;35;Новосибирск;7100000;;2;Троллейная ;59.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325859826/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;11;25;1к2;Новосибирск;7150000;Расцветай на Авиастроителей;2; Авиастроителей;41.57;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325826859/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;14;18;20;Новосибирск;7200000;Акварельный 2.0;2; Александра Чистякова;56.7;Студенческая;https://novosibirsk.cian.ru/sale/flat/326378987/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;1;10;34;Новосибирск;7220000;;2; Шевченко;53.2;Октябрьская;https://novosibirsk.cian.ru/sale/flat/325596323/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Самолет Плюс Центр;real_estate_agent;sale;Октябрьский;24;25;67;Новосибирск;7190000;Квартал Притяжение;2; Никитина;44.3;Октябрьская;https://novosibirsk.cian.ru/sale/flat/327058185/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;3;10;29;Новосибирск;7150000;;2;Колхидская ;66.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324235071/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;4;5;10/2;Новосибирск;7200000;;2;проспект Карла Маркса;42.3;Студенческая;https://novosibirsk.cian.ru/sale/flat/318347366/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;METRAGE;real_estate_agent;sale;Заельцовский;2;6;1;Новосибирск;7200000;;2; Медкадры;51.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/327068049/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МакроМир;real_estate_agent;sale;Ленинский;9;16;31;Новосибирск;7200000;Радуга;2;Волховская ;65.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324642219/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МакроМир;real_estate_agent;sale;Октябрьский;4;17;1;Новосибирск;7150000;Ваш выбор;2;Вилюйская ;70.4;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/324441596/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Домофонд;real_estate_agent;sale;Кировский;9;10;8;Новосибирск;7200000;Просторный;2; Александра Чистякова;63.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/325662509/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Вертикаль;real_estate_agent;sale;Дзержинский;8;19;2/1;Новосибирск;7199000;;2; Кошурникова;44.1;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326014388/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Люди;real_estate_agent;sale;Октябрьский;7;12;20;Новосибирск;7200000;;2; Ключ-Камышенское плато;56.3;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/322081898/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Rialtor Group;real_estate_agent;sale;Кировский;1;4;2/3;Новосибирск;7200000;;2; Гэсстроевская;58.3;Студенческая;https://novosibirsk.cian.ru/sale/flat/325942540/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Планета;real_estate_agent;sale;Ленинский;2;5;1;Новосибирск;7200000;;2; Станиславского;69.2;Студенческая;https://novosibirsk.cian.ru/sale/flat/322121594/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;METRAGE;real_estate_agent;sale;Ленинский;5;5;9;Новосибирск;7200000;;2; Ватутина;43.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325945872/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Новый Адрес;real_estate_agent;sale;Заельцовский;11;26;180;Новосибирск;7200000;Тайм Парк Апартаменты;2;Красный проспект;47.08;Заельцовская;https://novosibirsk.cian.ru/sale/flat/322680550/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ПРОЕКТ;real_estate_agent;sale;Первомайский;13;17;3/1;Новосибирск;7200000;;2; Баумана;54.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/318744329/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Аванта;real_estate_agent;sale;Кировский;8;17;279;Новосибирск;7200000;Рихард;2; Зорге;61.35;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325163225/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МакроМир;real_estate_agent;sale;Первомайский;7;8;200б;Новосибирск;7200000;Первомайская, 200б;2;Первомайская ;51.4;Спортивная;https://novosibirsk.cian.ru/sale/flat/318796215/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Александр Штрахштейн;realtor;sale;Октябрьский;4;9;184;Новосибирск;7190000;;2;Ленинградская ;43.1;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326996270/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Ваш Академгородок;real_estate_agent;sale;Советский;7;9;16;Новосибирск;7250000;;2; Арбузова;53.0;;https://novosibirsk.cian.ru/sale/flat/322578725/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Квартирный портал;real_estate_agent;sale;Первомайский;14;25;53;Новосибирск;7290000;Весенний;2; Заречная;44.7;Спортивная;https://novosibirsk.cian.ru/sale/flat/321528502/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;5;9;22;Новосибирск;7300000;;2; Фадеева;54.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326933758/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;3;4;53;Новосибирск;7300000;;2; Федора Горячева;68.8;Студенческая;https://novosibirsk.cian.ru/sale/flat/326621371/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;16;17;4/1;Новосибирск;7300000;Мкрн. Родники;2; Мясниковой;65.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323951806/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;5;9;1;Новосибирск;7300000;;2; Титова;58.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323551559/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Планета;real_estate_agent;sale;Центральный;3;5;33;Новосибирск;7300000;;2;Красный проспект;60.0;Площадь Ленина;https://novosibirsk.cian.ru/sale/flat/308534059/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;PRO Недвижимость;real_estate_agent;sale;Октябрьский;15;17;11;Новосибирск;7300000;;2;Вилюйская ;58.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326896140/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Планета;real_estate_agent;sale;Железнодорожный;3;17;65/5;Новосибирск;7300000;;2;Фабричная ;36.6;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/325908255/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ГРАНОВИТ;real_estate_agent;sale;Центральный;2;6;16;Новосибирск;7300000;;2;Серебренниковская ;48.0;Площадь Ленина;https://novosibirsk.cian.ru/sale/flat/323177815/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;СМК-недвижимость;real_estate_agent;sale;Ленинский;4;9;57/1;Новосибирск;7300000;;2;Пермская ;58.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/299125711/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Ключи;real_estate_agent;sale;Октябрьский;1;10;154;Новосибирск;7300000;Выборная-Рябиновая;2;Выборная ;74.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/316590793/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;4;24;28;Новосибирск;7350000;Мкрн. Родники;2; Тюленина;69.3;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326173114/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;16;25;11;Новосибирск;7350000;Закаменский-11;2;Закаменский мкр;60.2;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326173115/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;5;15;28;Новосибирск;7395000;Ежевика;2; Объединения;54.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326229428/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Калининское;real_estate_agent;sale;Калининский;4;17;12;Новосибирск;7400000;Мкрн. Родники;2; Гребенщикова;65.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326350013/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;7;25;11;Новосибирск;7350000;Закаменский-11;2;Закаменский мкр;62.92;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326639146/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Екатерина Акименко;realtor;sale;Ленинский;3;6;6;Новосибирск;7400000;Дивногорский;2; Надежды;72.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326892209/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Альфа Дом;real_estate_agent;sale;Октябрьский;17;17;162/1;Новосибирск;7400000;ул. Добролюбова, 162/1;2; Добролюбова;36.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326261562/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Альфа Дом;real_estate_agent;sale;Ленинский;13;22;40/3;Новосибирск;7400000;по ул. Костычева 40/3;2; Костычева;38.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/321546856/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Планета-А;real_estate_agent;sale;Ленинский;13;14;253/6;Новосибирск;7350000;Любимый;2; Титова;74.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325659274/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Столица Сибири;real_estate_agent;sale;Калининский;8;10;9;Новосибирск;7499999;Мкрн. Родники;2; Гребенщикова;67.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326666913/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Планета-8;real_estate_agent;sale;Октябрьский;7;18;32;Новосибирск;7490000;;2;Лазурная ;53.5;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325771339/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Право собственности;real_estate_agent;sale;Кировский;5;10;104А;Новосибирск;7450000;;2; Петухова;53.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323742944/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Дельта;real_estate_agent;sale;Советский;2;4;38;Новосибирск;7500000;;2; Академическая;44.0;;https://novosibirsk.cian.ru/sale/flat/323157871/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;7;11;80/1;Новосибирск;7590000;;2;Обская ;53.4;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/325765614/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;1;13;1/1;Новосибирск;7500000;Аэропорт;2; Аэропорт;53.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326542766/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;1;16;1;Новосибирск;7500000;;2; Сержанта Коротаева;48.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/326572354/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;7;19;91/4;Новосибирск;7500000;;2;Выборная ;65.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326213758/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;17;25;113/2;Новосибирск;7500000;IQ Aparts;2; Кирова;45.7;Октябрьская;https://novosibirsk.cian.ru/sale/flat/324666504/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Железнодорожный;9;9;19;Новосибирск;7550000;;2;Нарымская ;42.2;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/324473843/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;14;25;11;Новосибирск;7500000;Закаменский-11;2;Закаменский мкр;61.1;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/320502383/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;7;14;67;Новосибирск;7520000;Дом по ул. Есенина;2; Есенина;67.3;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/323367258/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;VERAESTATE;real_estate_agent;sale;Ленинский;7;17;63/1;Новосибирск;7500000;;2;63/1;47.1;Студенческая;https://novosibirsk.cian.ru/sale/flat/326681971/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МакроМир;real_estate_agent;sale;Октябрьский;8;18;6/1;Новосибирск;7500000;Аврора;2;Красносельская ;51.7;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/322193307/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Альфа Дом;real_estate_agent;sale;Железнодорожный;4;9;14;Новосибирск;7500000;;2; Челюскинцев;48.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/326506555/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Дзержинский;9;26;122;Новосибирск;7550000;RedFox;2; Коминтерна;50.5;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326991747/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;PRO Недвижимость;real_estate_agent;sale;Железнодорожный;2;11;21;Новосибирск;7500000;;2;Владимировская ;60.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/326572615/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Центр Недвижимости;real_estate_agent;sale;Советский;1;2;9;Новосибирск;7500000;;2;бульвар Молодежи;53.5;;https://novosibirsk.cian.ru/sale/flat/321403040/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Советский;7;10;1/1;Новосибирск;7500000;;2; Экваторная;53.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326516983/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Владис Центральное;real_estate_agent;sale;Октябрьский;7;10;3;Новосибирск;7500000;;2; Федосеева;50.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326302554/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Сибриэлт;real_estate_agent;sale;Советский;4;5;15;Новосибирск;7500000;;2; Иванова;44.0;;https://novosibirsk.cian.ru/sale/flat/313184751/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Русский фонд Недвижимости;real_estate_agent;sale;Калининский;6;17;21/1;Новосибирск;7500000;Мкрн. Родники;2; Краузе;66.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/319323202/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ФОРУМ;real_estate_agent;sale;Ленинский;9;11;3/1;Новосибирск;7500000;Чистая слобода;2;Спортивная ;55.8;Студенческая;https://novosibirsk.cian.ru/sale/flat/310655834/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;РиэлтПрофи;real_estate_agent;sale;Советский;1;10;33А;Новосибирск;7500000;;2; Иванова;51.0;;https://novosibirsk.cian.ru/sale/flat/319699166/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;АльянсРиэлт;real_estate_agent;sale;Октябрьский;13;17;31;Новосибирск;7500000;Никольский Парк;2; Гаранина;46.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325866995/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Планета-А;real_estate_agent;sale;Кировский;4;5;12;Новосибирск;7500000;;2;Новогодняя ;42.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325007919/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Формула недвижимости;real_estate_agent;sale;Октябрьский;6;27;11;Новосибирск;7500000;Закаменский-11;2;Закаменский мкр;59.9;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/316268147/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;7;9;11;Новосибирск;7600000;;2; Кошурникова;45.5;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325583733/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Сфера;real_estate_agent;sale;Октябрьский;16;16;5;Новосибирск;7600000;;2; Панфиловцев;66.8;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/320217344/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Квартирный портал;real_estate_agent;sale;Первомайский;15;18;2;Новосибирск;7624110;Флагман Холл;2; Заречная;56.7;Спортивная;https://novosibirsk.cian.ru/sale/flat/322332242/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЛЕГКО;real_estate_agent;sale;Заельцовский;6;8;6;Новосибирск;7600000;Русское солнце ЖК;2;;35.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/315190698/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;НСК-top;real_estate_agent;sale;Октябрьский;5;9;209;Новосибирск;7600000;;2; Бориса Богаткова;43.2;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326987139/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Аванта;real_estate_agent;sale;Ленинский;9;17;69;Новосибирск;7635000;Радуга Сибири;2; Забалуева;65.75;Студенческая;https://novosibirsk.cian.ru/sale/flat/326308418/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Железнодорожный;9;9;39;Новосибирск;7700000;;2;Сибирская ;46.7;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/321900812/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Кабинет Риелторских Услуг;real_estate_agent;sale;Заельцовский;2;24;236;Новосибирск;7700000;Клубный комплекс ;2;Красный проспект;49.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325453583/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;АЛЬФА-НЕДВИЖИМОСТЬ;real_estate_agent;sale;Ленинский;6;10;4;Новосибирск;7700000;;2;;57.2;Студенческая;https://novosibirsk.cian.ru/sale/flat/326107746/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Родники;real_estate_agent;sale;Калининский;7;13;904;Новосибирск;7700000;Династия ЖК;2;;60.8;Заельцовская;https://novosibirsk.cian.ru/sale/flat/318884517/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;АкадемРеспект;real_estate_agent;sale;Советский;6;8;10/5;Новосибирск;7700000;На Приморской;2;Приморская ;70.5;Студенческая;https://novosibirsk.cian.ru/sale/flat/323374385/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Ново-Николаевскъ;real_estate_agent;sale;Железнодорожный;5;11;21;Новосибирск;7700000;;2;Владимировская ;63.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/317546780/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Ольга Касич;realtor;sale;Ленинский;4;11;47;Новосибирск;7700000;;2;;60.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/325575635/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;5;9;158/1;Новосибирск;7800000;;2;Выборная ;52.7;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/327075416/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;15;18;11/2;Новосибирск;7750000;Плющихинский;2; Виталия Потылицына;71.7;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/322867439/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;4;5;9;Новосибирск;7800000;;2;Зеленый Бор мкр;55.4;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326872193/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;12;25;19;Новосибирск;7750000;Звезда;2; Королева;47.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326179875/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;9;25;19;Новосибирск;7800000;Звезда;2; Королева;47.3;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326101908/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;2;6;8;Новосибирск;7800000;;2; Пархоменко;71.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/310346071/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Сфера;real_estate_agent;sale;Ленинский;8;17;4;Новосибирск;7800000;Венеция;2; Ясный Берег;55.0;Площадь Ленина;https://novosibirsk.cian.ru/sale/flat/322586129/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МакроМир;real_estate_agent;sale;Ленинский;9;25;3/1;Новосибирск;7800000;1-ый на Киевской;2; Забалуева;71.08;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326264024/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МосИпотека;real_estate_agent;sale;Ленинский;10;29;39;Новосибирск;7800000;Радуга;2;Волховская ;76.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325869610/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Квартирный портал;real_estate_agent;sale;Октябрьский;8;10;154;Новосибирск;7750000;Выборная-Рябиновая;2;Выборная ;70.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/323101841/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МакроМир;real_estate_agent;sale;Октябрьский;9;20;340;Новосибирск;7750000;BALANCE;2;Ленинградская ;49.7;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326983874/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;RИЕЛТ МАРКЕТ;real_estate_agent;sale;Октябрьский;8;10;3;Новосибирск;7799999;;2; Толстого;50.3;Октябрьская;https://novosibirsk.cian.ru/sale/flat/320497008/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Квартирный портал;real_estate_agent;sale;Железнодорожный;16;24;6;Новосибирск;7800000;Беринг;2; Прибрежная;45.5;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/313387035/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;МакроМир;real_estate_agent;sale;Октябрьский;9;10;91/1;Новосибирск;7750000;;2;Выборная ;56.4;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/325714990/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;ПРОЕКТ;real_estate_agent;sale;Первомайский;1;10;8;Новосибирск;7830000;;2; Марии Ульяновой;70.3;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326272257/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Кабинет Риелторских Услуг;real_estate_agent;sale;Калининский;2;12;14;Новосибирск;7800000;Дежнёв;2; Имени генерал-майора А.Н. Рожкина;54.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323318612/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Нина Карпухина;realtor;sale;Первомайский;14;18;;Новосибирск;7800000;Парус;2; Марата;56.9;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/324638286/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
flat;Альфа Дом;real_estate_agent;sale;Ленинский;15;18;16/1;Новосибирск;7850000;Тихвинский Квартал;2; Станиславского;36.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/321744963/?mlSearchSessionGuid=5ccd199be5d7419b8fafb8ea055be6bb
