accommodation_type;author;author_type;deal_type;district;floor;floors_count;house_number;location;price;residential_complex;rooms_count;street;total_meters;underground;url
flat;Александр Пуров;realtor;sale;Дзержинский;4;5;69/1;Новосибирск;3100000;;1;проспект Дзержинского;32.0;;https://novosibirsk.cian.ru/sale/flat/326544460/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Елена Блинова;realtor;sale;Кировский;3;3;10/2;Новосибирск;3100000;;1;Рубежная ;39.4;Студенческая;https://novosibirsk.cian.ru/sale/flat/323775883/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;1;5;35;Новосибирск;3150000;;1; Есенина;31.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326416667/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;4;9;80;Новосибирск;3150000;;1; Сибиряков-Гвардейцев;37.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/319815325/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;1;10;86;Новосибирск;3150000;;1; Зорге;31.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326644273/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;16;17;2;Новосибирск;3150000;;1; Виктора Уса;20.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/321145421/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;14;25;162;Новосибирск;3150000;Матрешкин двор;1; Петухова;23.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324125831/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;МакроМир;real_estate_agent;sale;Дзержинский;3;9;33;Новосибирск;3165999;;1;Гусинобродское шоссе;36.8;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326354933/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;РЦН на Башне;real_estate_agent;sale;Ленинский;4;12;6/1;Новосибирск;3170000;Дивногорский;1; Романтиков;25.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326627007/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Планета;real_estate_agent;sale;Октябрьский;6;10;44;Новосибирск;3150000;Плющихинский;1; В. Высоцкого;29.5;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326546000/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;КВАРТЭН;real_estate_agent;sale;Кировский;4;5;60;Новосибирск;3170000;;1; Петухова;30.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325290814/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;METRAGE;real_estate_agent;sale;Кировский;16;20;9;Новосибирск;3150000;Тулинское;1; Виктора Уса;25.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325484936/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Всем Квартиру;real_estate_agent;sale;Ленинский;9;14;253/3;Новосибирск;3150000;Любимый;1; Титова;22.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326759416/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Владис Центральное;real_estate_agent;sale;Кировский;4;9;269;Новосибирск;3199000;;1; Зорге;32.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/322783729/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Владис Центральное;real_estate_agent;sale;Кировский;7;9;68;Новосибирск;3150000;;1; Сибиряков-Гвардейцев;34.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/321159862/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Домофонд;real_estate_agent;sale;Октябрьский;5;11;41/5;Новосибирск;3150000;;1; В. Высоцкого;33.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/322576323/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;НОВО-НИКОЛАЕВСКЪ-НСК;real_estate_agent;sale;Кировский;13;17;4;Новосибирск;3150000;;1; Виктора Уса;28.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/322706188/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Всем Квартиру;real_estate_agent;sale;Дзержинский;1;9;33;Новосибирск;3150000;;1;Гусинобродское шоссе;36.4;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/304525384/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Планета;real_estate_agent;sale;Дзержинский;4;5;19/4;Новосибирск;3170000;;1; Доватора;30.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/321484844/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Альфа Дом;real_estate_agent;sale;Ленинский;2;5;22;Новосибирск;3199000;;1; 9-й Гвардейской Дивизии;29.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/322793517/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Всем Квартиру;real_estate_agent;sale;Кировский;10;10;101;Новосибирск;3200000;Матрешкин двор;1; Петухова;25.9;Студенческая;https://novosibirsk.cian.ru/sale/flat/321353235/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Заельцовский;2;2;14;Новосибирск;3200000;;1; Кузьмы Минина;32.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326969005/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;3;5;17;Новосибирск;3200000;;2; Флотская;43.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326501586/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;1;5;15;Новосибирск;3200000;;1;Республиканская ;31.9;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/326997845/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;2;5;27/2;Новосибирск;3200000;;1; Макаренко;30.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326757354/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;3;3;31;Новосибирск;3200000;;1;Рубежная ;38.4;Студенческая;https://novosibirsk.cian.ru/sale/flat/326546902/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;1;10;3;Новосибирск;3230000;Плющихинский;1; Плющихинская;32.7;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/324475794/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;6;12;1в;Новосибирск;3200000;Хороший;1;Хилокская ;37.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/306967115/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;1;10;9;Новосибирск;3200000;Плющихинский;1; Плющихинская;33.58;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326278878/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;4;10;31;Новосибирск;3230000;Плющихинский;1; Татьяны Снежиной;32.5;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325939732/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Ключи;real_estate_agent;sale;Ленинский;2;2;27/1;Новосибирск;3200000;;2;Колхидская ;46.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326985473/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Созвездие Весов;real_estate_agent;sale;Советский;4;17;24/2;Новосибирск;3200000;Тихий берег;1;Приморская ;29.5;Студенческая;https://novosibirsk.cian.ru/sale/flat/326275613/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Кабинет Риелторских Услуг;real_estate_agent;sale;;3;4;63;Новосибирск;3200000;;2; Солидарности;45.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325903931/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Владис Центральное;real_estate_agent;sale;Ленинский;5;5;15;Новосибирск;3200000;;1;Ударная ;30.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326070120/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;НСК-top;real_estate_agent;sale;Ленинский;3;5;22;Новосибирск;3200000;;1; Пархоменко;30.5;Студенческая;https://novosibirsk.cian.ru/sale/flat/326714500/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Всем Квартиру;real_estate_agent;sale;Кировский;6;17;2;Новосибирск;3200000;;1; Виктора Уса;21.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325933103/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Забота;real_estate_agent;sale;Кировский;5;9;31;Новосибирск;3200000;;1; Комсомольская;29.9;Студенческая;https://novosibirsk.cian.ru/sale/flat/326163106/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Ключи;real_estate_agent;sale;Ленинский;5;11;257/2;Новосибирск;3200000;Чистая слобода;1; Титова;22.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326518925/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Новактив;real_estate_agent;sale;Ленинский;1;2;36/1;Новосибирск;3200000;;1; Расковой;31.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324414874/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Квартирный портал;real_estate_agent;sale;Кировский;3;17;22/1;Новосибирск;3200000;Семейный квартал;1;Бронная ;27.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/311844086/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;100 Домов-Новосибирск;real_estate_agent;sale;Калининский;4;5;21;Новосибирск;3200000;;1; Столетова;29.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324509552/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;МакроМир;real_estate_agent;sale;Кировский;10;19;279;Новосибирск;3200000;Рихард;1; Зорге;30.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326260150/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Новосибирский Центр Недвижимости;real_estate_agent;sale;Кировский;4;5;55/1;Новосибирск;3200000;;1; Петухова;29.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326204416/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Планета на Станиславского;real_estate_agent;sale;Кировский;5;9;144;Новосибирск;3220000;;1; Петухова;30.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/318369527/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 56215934;realtor;sale;Кировский;1;9;1/4;Новосибирск;3200000;;1; Оловозаводская;35.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/326575577/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ID 64331368;realtor;sale;Кировский;1;5;16;Новосибирск;3200000;;2; Громова;44.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326530931/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;7;9;59/1;Новосибирск;3250000;;1; Мира;31.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324194861/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;4;4;2;Новосибирск;3250000;;1;Путевая ;30.7;Студенческая;https://novosibirsk.cian.ru/sale/flat/319142423/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Дзержинский;4;5;33/2;Новосибирск;3270000;;1; Доватора;29.2;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326989647/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;6;9;61;Новосибирск;3250000;;1; Невельского;29.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326931958/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Владис Центральное;real_estate_agent;sale;Кировский;7;10;2/1;Новосибирск;3250000;Просторный;1; Александра Чистякова;33.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/326258263/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;СИБИРЬ;real_estate_agent;sale;Калининский;7;9;13;Новосибирск;3250000;;1; Макаренко;29.9;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326718607/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;МакроМир;real_estate_agent;sale;Ленинский;5;5;1;Новосибирск;3250000;;2; Невельского;44.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/325393558/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Владис Центральное;real_estate_agent;sale;Первомайский;4;17;1/7;Новосибирск;3250000;Берёзовое;1; Одоевского;29.3;Спортивная;https://novosibirsk.cian.ru/sale/flat/327055802/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Департамент недвижимости и права;real_estate_agent;sale;Калининский;12;161;66/8;Новосибирск;3250000;На Фадеева;1; Фадеева;21.1;Заельцовская;https://novosibirsk.cian.ru/sale/flat/320453954/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Дельта;real_estate_agent;sale;Советский;2;5;6;Новосибирск;3250000;;1;Софийская ;33.1;Студенческая;https://novosibirsk.cian.ru/sale/flat/320917525/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Дельта;real_estate_agent;sale;Советский;3;5;13;Новосибирск;3250000;;1;Часовая ;30.2;Студенческая;https://novosibirsk.cian.ru/sale/flat/316872712/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Дельта;real_estate_agent;sale;Советский;2;5;24;Новосибирск;3250000;;1;Ветлужская ;30.5;Студенческая;https://novosibirsk.cian.ru/sale/flat/320914889/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;СТАН;real_estate_agent;sale;Октябрьский;7;10;;Новосибирск;3270000;Плющихинский;2;Плющихинский жилмассив;60.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/311513912/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;СТАН;real_estate_agent;sale;Октябрьский;7;10;141/11;Новосибирск;3270000;Плющихинский;3; В. Высоцкого;59.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/311513726/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Владис Центральное;real_estate_agent;sale;Ленинский;5;9;81;Новосибирск;3250000;;1; Невельского;29.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324770278/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Вместе;real_estate_agent;sale;Кировский;7;9;23;Новосибирск;3250000;;1; Громова;33.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323232070/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;PRO Недвижимость;real_estate_agent;sale;Октябрьский;5;10;39/1;Новосибирск;3260000;Плющихинский;1; Татьяны Снежиной;33.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325654911/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;АЛЬФА-НЕДВИЖИМОСТЬ;real_estate_agent;sale;Кировский;2;10;18/1;Новосибирск;3250000;Просторный;1; Виктора Шевелева;41.4;Студенческая;https://novosibirsk.cian.ru/sale/flat/324498549/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Недвижимость Новосибирска-НН;real_estate_agent;sale;Ленинский;3;5;12;Новосибирск;3260000;;1; Немировича-Данченко;30.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/310184606/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Татьяна Порошина;realtor;sale;Кировский;11;17;4;Новосибирск;3250000;;1; Виктора Уса;28.0;;https://novosibirsk.cian.ru/sale/flat/326757577/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Калининский;2;5;31/1;Новосибирск;3300000;;1; Объединения;28.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326521895/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;1;10;1;Новосибирск;3300000;Плющихинский;1; Плющихинская;32.5;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/325246065/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;3;5;5/1;Новосибирск;3300000;;1; Палласа;29.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324743381/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Октябрьский;9;9;117;Новосибирск;3300000;;1;Выборная ;27.5;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/324351880/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;3;5;16;Новосибирск;3300000;;1; Чемская;39.7;Студенческая;https://novosibirsk.cian.ru/sale/flat/323750939/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;4;5;24;Новосибирск;3300000;;1; Чемская;29.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326755897/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;6;17;4;Новосибирск;3300000;;1; Виктора Уса;31.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326650422/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;3;5;6;Новосибирск;3300000;;2; Немировича-Данченко;44.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326542749/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Первомайский;2;2;1А;Новосибирск;3300000;;2;Мирная ;50.4;Спортивная;https://novosibirsk.cian.ru/sale/flat/326303990/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;МакроМир;real_estate_agent;sale;Калининский;3;5;88/1;Новосибирск;3300000;;1; Объединения;31.1;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326769154/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;КВАРТЭН;real_estate_agent;sale;Ленинский;11;17;162/1;Новосибирск;3300000;Азимут;1; Связистов;28.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325296299/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Владис Центральное;real_estate_agent;sale;Кировский;4;17;22;Новосибирск;3300000;Семейный квартал;1;Бронная ;24.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/327023617/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Дельта;real_estate_agent;sale;Советский;4;5;11;Новосибирск;3300000;;2;Часовая ;45.4;Студенческая;https://novosibirsk.cian.ru/sale/flat/325082398/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Светлана Толмачева;realtor;sale;Кировский;4;9;235;Новосибирск;3309009;;1; Зорге;33.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325325674/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Родники;real_estate_agent;sale;Калининский;4;10;12;Новосибирск;3300000;;1; Михаила Немыткина;20.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324075654/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Владис Центральное;real_estate_agent;sale;Кировский;13;17;22;Новосибирск;3300000;Семейный квартал;1;Бронная ;23.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326761689/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Бэст-Лэнд;real_estate_agent;sale;Первомайский;5;5;106;Новосибирск;3300000;;2;Первомайская ;42.7;Спортивная;https://novosibirsk.cian.ru/sale/flat/326821298/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЕВРОДОМ;real_estate_agent;sale;Кировский;10;10;24;Новосибирск;3300000;Просторный;1; Виктора Шевелева;39.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/320608927/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Владис Центральное;real_estate_agent;sale;Ленинский;2;5;120;Новосибирск;3300000;;1; Пархоменко;28.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326553782/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;СФЕРА-НСК;real_estate_agent;sale;Ленинский;2;3;93;Новосибирск;3300000;;1; Титова;31.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324064978/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;PRO Недвижимость;real_estate_agent;sale;Ленинский;7;17;90;Новосибирск;3300000;Радуга Сибири;1; Забалуева;30.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324506101/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;МакроМир;real_estate_agent;sale;Ленинский;2;5;15;Новосибирск;3300000;;1;Ударная ;30.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326458441/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Агентство Единый Центр Недвижимости;real_estate_agent;sale;Кировский;3;9;21;Новосибирск;3300000;;1; Громова;32.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326668402/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;АльянсРиэлт;real_estate_agent;sale;;7;27;229/1;Новосибирск;3300000;Расцветай на Зорге;1; Зорге;32.6;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/303669618/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Квартирный портал;real_estate_agent;sale;Первомайский;9;18;3;Новосибирск;3300000;Одоевский ЖК;1;;25.0;Спортивная;https://novosibirsk.cian.ru/sale/flat/312772556/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЗОЛОТАЯ МИЛЯ;real_estate_agent;sale;Первомайский;3;9;3;Новосибирск;3300000;;1;Узорная ;32.0;Спортивная;https://novosibirsk.cian.ru/sale/flat/326331375/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Планета-А;real_estate_agent;sale;Кировский;2;10;6;Новосибирск;3350000;Просторный;1; Александра Чистякова;32.6;Студенческая;https://novosibirsk.cian.ru/sale/flat/326155953/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;5;5;94;Новосибирск;3350000;;2; Петухова;43.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326611478/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Советский;24;26;5;Новосибирск;3380000;Приморский;1;Приморская ;26.4;Студенческая;https://novosibirsk.cian.ru/sale/flat/326123419/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;8;10;1;Новосибирск;3350000;Просторный;1; Николая Сотникова;38.1;Студенческая;https://novosibirsk.cian.ru/sale/flat/326542752/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Ленинский;5;14;253/1;Новосибирск;3350000;Любимый;1; Титова;22.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/322760849/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;14;16;16/3;Новосибирск;3350000;Основа;1; Петухова;20.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/320019882/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ПЛАНЕТА на Маркса;real_estate_agent;sale;Ленинский;2;5;2;Новосибирск;3360000;;1;Путевая ;31.9;Студенческая;https://novosibirsk.cian.ru/sale/flat/325745627/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;ЖИЛФОНД;real_estate_agent;sale;Кировский;5;17;4;Новосибирск;3350000;;1; Виктора Уса;28.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/320019888/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;МакроМир;real_estate_agent;sale;Дзержинский;1;5;30/3;Новосибирск;3380000;;1;проспект Дзержинского;32.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/321272166/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Департамент недвижимости и права;real_estate_agent;sale;Первомайский;4;5;188;Новосибирск;3350000;;1;Первомайская ;30.3;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/323534410/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Дельта;real_estate_agent;sale;Советский;14;15;24;Новосибирск;3350000;Тихий берег;1;Приморская ;28.6;Студенческая;https://novosibirsk.cian.ru/sale/flat/318045791/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Владис Центральное;real_estate_agent;sale;Первомайский;11;16;49;Новосибирск;3350000;Весенний;1; Заречная;20.0;Спортивная;https://novosibirsk.cian.ru/sale/flat/326689343/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Сибирь Ипотека;real_estate_agent;sale;Октябрьский;2;2;278;Новосибирск;3350000;;2; 3-го Интернационала;39.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/326930629/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
flat;Первая риэлторская компания;real_estate_agent;sale;Дзержинский;1;10;10/1;Новосибирск;3350000;;1; Есенина;28.5;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/320472857/?mlSearchSessionGuid=11715bfba34fa7f8cf25ba6717eac38d
